abalone.csv,0,2.0,0.2,0.0,0.2727272727272727,272.0
abalone.csv,0,2.0,0.2,0.25,0.2727272727272727,282.7142857142857
abalone.csv,0,2.0,0.2,0.5,0.2727272727272727,245.64285714285714
abalone.csv,1,2.0,0.2,0.0,0.2583732057416268,222.71428571428572
abalone.csv,1,2.0,0.2,0.25,0.27751196172248804,212.5
abalone.csv,1,2.0,0.2,0.5,0.2751196172248804,293.2857142857143
abalone.csv,2,2.0,0.2,0.0,0.1674641148325359,4810.428571428572
abalone.csv,2,2.0,0.2,0.25,0.1674641148325359,4810.428571428572
abalone.csv,2,2.0,0.2,0.5,0.1674641148325359,4810.428571428572
car.csv,0,2.3333333333333335,0.1,0.0,0.9017341040462428,38.0
car.csv,0,2.3333333333333335,0.1,0.25,0.9017341040462428,38.0
car.csv,0,2.3333333333333335,0.1,0.5,0.9017341040462428,38.0
car.csv,1,2.3333333333333335,0.1,0.0,1.0,0.0
car.csv,1,2.3333333333333335,0.1,0.25,0.9942196531791907,0.5
car.csv,1,2.3333333333333335,0.1,0.5,0.9942196531791907,0.5
car.csv,2,2.3333333333333335,0.1,0.0,0.9942196531791907,0.5
car.csv,2,2.3333333333333335,0.1,0.25,0.9942196531791907,0.5
car.csv,2,2.3333333333333335,0.1,0.5,0.9942196531791907,0.5
segmentation.csv,0,2.0,0.1,0.0,1.0,0.0
segmentation.csv,0,2.0,0.1,0.25,1.0,0.0
segmentation.csv,0,2.0,0.1,0.5,1.0,0.0
segmentation.csv,1,2.0,0.1,0.0,1.0,0.0
segmentation.csv,1,2.0,0.1,0.25,1.0,0.0
segmentation.csv,1,2.0,0.1,0.5,0.9523809523809523,0.2857142857142857
segmentation.csv,2,2.0,0.1,0.0,0.9523809523809523,0.2857142857142857
segmentation.csv,2,2.0,0.1,0.25,1.0,0.0
segmentation.csv,2,2.0,0.1,0.5,0.9523809523809523,0.2857142857142857
