abalone.csv,Edited/Condensed,25,0.1,0.2751196172248804,290.7857142857143
abalone.csv,KMeans,25,0.1,0.2679425837320574,229.07142857142858
abalone.csv,PAM,25,0.1,0.2727272727272727,214.78571428571428
abalone.csv,Edited/Condensed,25,0.01,0.24401913875598086,334.7857142857143
abalone.csv,KMeans,25,0.01,0.24880382775119617,282.64285714285717
abalone.csv,PAM,25,0.01,0.2511961722488038,288.2857142857143
abalone.csv,Edited/Condensed,25,0.001,0.22727272727272727,491.92857142857144
abalone.csv,KMeans,25,0.001,0.22727272727272727,508.07142857142856
abalone.csv,PAM,25,0.001,0.22488038277511962,543.9285714285714
abalone.csv,Edited/Condensed,25,1.0E-4,0.22966507177033493,668.0
abalone.csv,KMeans,25,1.0E-4,0.22488038277511962,790.4285714285714
abalone.csv,PAM,25,1.0E-4,0.22727272727272727,724.4285714285714
car.csv,Edited/Condensed,25,0.1,0.8554913294797688,147.5
car.csv,KMeans,25,0.1,0.7687861271676301,110.0
car.csv,PAM,25,0.1,0.8959537572254336,54.5
car.csv,Edited/Condensed,25,0.01,0.8554913294797688,99.5
car.csv,KMeans,25,0.01,0.7456647398843931,734.0
car.csv,PAM,25,0.01,0.838150289017341,162.0
car.csv,Edited/Condensed,25,0.001,0.7687861271676301,57.5
car.csv,KMeans,25,0.001,0.7456647398843931,734.0
car.csv,PAM,25,0.001,0.7687861271676301,57.5
car.csv,Edited/Condensed,25,1.0E-4,0.7456647398843931,734.0
car.csv,KMeans,25,1.0E-4,0.7456647398843931,734.0
car.csv,PAM,25,1.0E-4,0.7456647398843931,734.0
segmentation.csv,Edited/Condensed,25,0.1,0.9047619047619048,0.8571428571428571
segmentation.csv,KMeans,25,0.1,0.9523809523809523,0.2857142857142857
segmentation.csv,PAM,25,0.1,0.9523809523809523,0.2857142857142857
segmentation.csv,Edited/Condensed,25,0.01,0.8571428571428571,1.4285714285714286
segmentation.csv,KMeans,25,0.01,0.9047619047619048,0.8571428571428571
segmentation.csv,PAM,25,0.01,0.9047619047619048,0.8571428571428571
segmentation.csv,Edited/Condensed,25,0.001,0.7619047619047619,3.4285714285714284
segmentation.csv,KMeans,25,0.001,0.7142857142857143,4.285714285714286
segmentation.csv,PAM,25,0.001,0.6190476190476191,7.142857142857143
segmentation.csv,Edited/Condensed,25,1.0E-4,0.09523809523809523,38.57142857142857
segmentation.csv,KMeans,25,1.0E-4,0.2857142857142857,23.428571428571427
segmentation.csv,PAM,25,1.0E-4,0.2857142857142857,26.571428571428573
forestfires.csv,KMeans,25,0.1,NaN,NaN
forestfires.csv,PAM,25,0.1,NaN,NaN
forestfires.csv,KMeans,25,0.01,0.979473513503127,-0.10064585153475043
forestfires.csv,PAM,25,0.01,0.9758171348325645,-0.09591274034922982
forestfires.csv,KMeans,25,0.001,0.9816472029494794,-0.10399761326189441
forestfires.csv,PAM,25,0.001,0.9810411390176363,-0.10271030318961129
forestfires.csv,KMeans,25,1.0E-4,0.9987022879342453,-0.14133295792427186
forestfires.csv,PAM,25,1.0E-4,0.9924771072563148,-0.12193995223418136
machine.csv,KMeans,25,0.1,NaN,NaN
machine.csv,PAM,25,0.1,NaN,NaN
machine.csv,KMeans,25,0.01,0.19325588185078704,-0.08552972594206258
machine.csv,PAM,25,0.01,0.1939922068713323,-0.07974232840434277
machine.csv,KMeans,25,0.001,0.23748771785311637,-0.16275995369156004
machine.csv,PAM,25,0.001,0.2605520217696332,-0.14669268736333846
machine.csv,KMeans,25,1.0E-4,0.6294882958069902,-0.08205061267654523
machine.csv,PAM,25,1.0E-4,0.7478464993048562,-0.12843595670209756
winequality-red.csv,KMeans,25,0.1,Infinity,-Infinity
winequality-red.csv,PAM,25,0.1,NaN,NaN
winequality-red.csv,KMeans,25,0.01,0.6595024030616283,0.015611726635672835
winequality-red.csv,PAM,25,0.01,0.6682400296116865,-0.0622552516697812
winequality-red.csv,KMeans,25,0.001,0.7600064647624323,-0.02969240085502803
winequality-red.csv,PAM,25,0.001,0.7627849089713918,-0.06318980881763515
winequality-red.csv,KMeans,25,1.0E-4,0.9356947106947413,-0.07543664390161078
winequality-red.csv,PAM,25,1.0E-4,1.005289305535276,-0.09635704544841825
winequality-white.csv,KMeans,25,0.1,Infinity,Infinity
winequality-white.csv,PAM,25,0.1,Infinity,Infinity
winequality-white.csv,KMeans,25,0.01,NaN,NaN
winequality-white.csv,PAM,25,0.01,NaN,NaN
winequality-white.csv,KMeans,25,0.001,0.7217529030748104,-0.1087878782349717
winequality-white.csv,PAM,25,0.001,0.7158018008150864,-0.10277663938952455
winequality-white.csv,KMeans,25,1.0E-4,0.8473891670589381,-0.14263610515715644
winequality-white.csv,PAM,25,1.0E-4,0.8833398752923851,-0.1597349288484967
