19,210,7,0
BRICKFACE,CEMENT,FOLIAGE,GRASS,PATH,SKY,WINDOW,
2,0,0.896414342629482,0.41422594142259417,0,0.0,0.0,0.01307189568627451,0.00015512989261363597,0.011180122858377462,0.00015228064156767382,0.011618899972700233,0.0008116882969830496,0.029455082478239452,0.0031176928490197083,0.8065843584285931,0.20351758205916531,0.5127118477466964,0.029455082478239452,0.9777778,0.06949126694030619
1,1,0.5577689243027888,0.02510460251046025,0,1.0,1.0,0.14596951372549022,0.007764974963193487,0.11180123529184874,0.0016727657471255746,0.31087014596034535,0.2946428742317948,0.3578792315325535,0.276695226759307,0.6563785835124212,0.4283919373705847,0.28813556898161463,0.3578792315325535,0.26818594,0.09283049594367436
6,2,0.3545816733067729,0.5146443514644351,0,0.0,0.0,0.015250543921568627,3.231875104276397e-05,0.0211180092224839,0.0001095355273480498,0.014717274507119276,0.007305194745899393,0.030927837032931976,0.004676539448899782,0.8312757150358174,0.19597989571917382,0.4999999809322035,0.030927837032931976,0.88148147,0.09596334863506713
2,3,0.3705179282868526,0.5564853556485355,0,0.0,0.0,0.01742919294117647,0.00020683985798165575,0.011180122858377462,0.00012022158950413798,0.008004131773946764,0.0,0.022827687313492728,0.0,0.8292181019852154,0.18718592926472816,0.516949137320454,0.022827687313492728,1.0,0.08090525126305136
5,4,0.17131474103585656,0.28451882845188287,0,0.0,0.0,0.017429177647058824,0.0006008150487507426,0.01739132165271294,0.00029119086577704634,0.751097358670716,0.6858765894003523,0.8387334547957773,0.7209664779121908,0.12345672748056431,0.7474874030248615,0.29872879768295757,0.8387334547957773,0.2580791,0.028352201028010005
2,5,0.1593625498007968,0.26778242677824265,0,0.0,0.5,0.603485843137255,0.03339681889798959,0.5950310611781949,0.022875944616906292,0.3834237144360563,0.3465908957257232,0.43372603509774643,0.3655494741839602,0.4732510201569879,0.4635678371079645,0.4173728599854569,0.43372603509774643,0.29780185,0.032283143981180124
0,6,0.47410358565737054,0.5230125523012552,0,0.0,0.0,0.023965143529411766,0.0007304037163235231,0.022360249294394455,0.00032059080916711563,0.04363542427995118,0.05681818078881347,0.047864506790393904,0.026500388339816418,0.9773662508878218,0.1419597976569405,0.4406779459673946,0.05301914541223015,0.52954143,0.2976981460061507
0,7,0.099601593625498,0.23430962343096234,0,1.0,0.0,0.0392156862745098,0.00155130171847502,0.05465838741252252,0.0022975673454760964,0.139426805249475,0.1428571376391466,0.17157585293390387,0.10210443563197392,0.8683127517985061,0.3090452134321106,0.27118641450014386,0.17157585293390387,0.43693919999999997,0.16822982508750328
6,8,0.5617529880478087,0.41841004184100417,0,0.0,0.0,0.04357299215686275,0.0007948040685770452,0.012422354656996603,0.00024832840569180824,0.20036147793528983,0.17938311136864357,0.2378497846991916,0.18082619155647103,0.6604938244284407,0.3517587938562157,0.4131355761320384,0.2378497846991916,0.31548372,0.06083957486904496
5,9,0.26294820717131473,0.08786610878661087,0,0.0,0.0,0.03703701960784314,0.001854884428593269,0.03975156871108269,0.0009456062095496511,0.8799380443048194,0.8409091124926207,0.9425626366527051,0.8511301558494107,0.2757201598917846,0.6520100351806145,0.30296608153637616,0.9425626366527051,0.19062504,0.036547192878182255
6,0,0.21115537848605578,0.5104602510460251,0,0.0,0.0,0.06100218431372549,0.0017581391436316178,0.011180124870799696,0.00024845779775828136,0.03743867939391726,0.026785714311804265,0.05964653858875892,0.024162118966106965,0.798353904374333,0.23241205861120937,0.47245761300362693,0.05964653858875892,0.6304714,0.08950345809152307
4,1,0.749003984063745,0.7364016736401674,0,0.0,0.0,0.04793030196078431,0.0017516644083627752,0.0683229714085111,0.00172326984095841,0.3382391119516379,0.32224024900779014,0.39690722093588204,0.29150428787204086,0.6481481387174207,0.4949748512758522,0.18432200016608047,0.39690722093588204,0.30575457,0.10813411393123962
3,2,0.11155378486055777,0.7698744769874477,0,0.0,0.0,0.017429189411764707,0.0007045184228033544,0.013664590033255276,0.0004908023289129307,0.11179964172888122,0.10551948372143277,0.08836524014458584,0.1426344507362603,0.8045267435261391,0.017587944215423732,0.8283898132585824,0.13475699900768043,0.34230694,0.8291491756239466
3,3,0.24302788844621515,0.8870292887029289,0,0.0,0.0,0.09803921568627451,0.009986490316518569,0.037267076939933114,0.0017632494504191362,0.04647560058793495,0.03571428623608534,0.030927837032931976,0.07326578493325689,0.7942386727175731,0.041457289003118535,0.7987287881490593,0.06921944352563002,0.5931498000000001,0.8483393323229206
6,4,0.9641434262948207,0.3472803347280335,0,0.0,0.0,0.02614378823529412,0.0005429547550386007,0.0049689435174569245,2.1372723736901743e-05,0.008262329303248004,0.0016233765939660991,0.021354934084278833,0.000779423194717905,0.8395061690900776,0.1783919571570163,0.5211864230806523,0.021354934084278833,0.9777778,0.0851962281079999
1,5,0.6454183266932271,0.2384937238493724,0,0.0,0.0,0.07189545098039216,0.0038588549596472155,0.0347826142371047,0.0006946134222665151,0.39581722372787687,0.37987012678676846,0.45213547531564446,0.35151985653874174,0.6275720082114004,0.49748741150476067,0.2012711737153477,0.45213547531564446,0.26505277,0.10130736947881851
1,6,0.16334661354581673,0.19246861924686193,0,0.0,0.0,0.05446629803921569,0.0017026765613187098,0.022360219108060925,0.00026339225199902016,0.45804288406019783,0.434253232676516,0.5265095395691491,0.4084177425278957,0.5452674491502801,0.5753768464401161,0.1546609941243538,0.5265095395691491,0.26677614,0.09270914411769161
5,7,0.4900398406374502,0.07531380753138076,0,0.0,0.0,0.03921573725490196,0.0012410332769979009,0.023602434807302185,0.0006545462939105661,0.8954298960628937,0.8709415351384615,0.9469808545877698,0.8643803159974959,0.3806584236206366,0.5992462025343434,0.28389828512819604,0.9469808545877698,0.16561614,0.04815197088579174
4,8,0.5976095617529881,0.6359832635983264,0,0.0,0.0,0.08061002352941177,0.00398813378234139,0.4062111399868857,0.030287852264815604,0.27885361049895,0.252435073438027,0.3181148724733809,0.26266560911408854,0.5905349510783405,0.3806532591017274,0.43644066592753533,0.318851242129225,0.26384650000000004,0.0024945324497431883
2,9,0.23107569721115537,0.4560669456066946,0,0.0,0.0,0.08496732156862745,0.0034661010086625326,0.03229812693800454,0.0013487694697623045,0.13297186004560374,0.07711038492605207,0.21944034448129346,0.0950896268093647,0.4197530734339272,0.5854271099688146,0.2669491497145217,0.21944034448129346,0.6812664,0.05554042158343413
0,0,0.3147410358565737,0.3514644351464435,0,0.0,0.0,0.047930286274509806,0.0017581400162374494,0.02111800117279496,0.0003980666352551761,0.14923832530560266,0.1558441594493169,0.17673048028917168,0.11379579302273442,0.88888888563786,0.2876884401798566,0.28601694612270184,0.17673048028917168,0.39043593,0.1785849276250704
2,1,0.3147410358565737,0.3179916317991632,0,0.0,0.5,0.9564270980392158,1.0,1.0,1.0,0.4701781400519951,0.4293831296316305,0.5235640609457727,0.45284491183647974,0.4115226101204075,0.5012562857677204,0.4173728599854569,0.5235640609457727,0.30628127,0.02016780985658885
5,2,0.3147410358565737,0.12133891213389121,0,0.0,0.0,0.02396512549019608,0.00100198238592773,0.01614907576713815,0.0005570123604119427,0.7717531958715166,0.7029220559827755,0.8549337197722112,0.7498050935368639,0.08847735562033182,0.7298994927290348,0.36440675461433514,0.8549337197722112,0.2540513,0.017839144670520786
3,3,0.2350597609561753,0.7112970711297071,0,1.0,0.0,0.06535947450980392,0.002094254867918891,0.05962732623432756,0.0015067759519167597,0.13684482995646258,0.12499999086850656,0.11855670752167373,0.16757599633434148,0.7530864154092362,0.0502512577188707,0.8262711713318731,0.15832106658084633,0.28569087,0.8747571874686855
1,4,0.44223107569721115,0.3305439330543933,0,0.0,0.0,0.2897603921568627,0.012121464811995329,0.02857141611357664,0.0006346358065602312,0.4544281395640013,0.4212662400871247,0.5287187148106133,0.4076383271196156,0.47530863135573803,0.6042713682182895,0.17796611252154543,0.5287187148106133,0.27834544,0.07823325010750325
5,5,0.7450199203187251,0.1297071129707113,0,0.0,0.0,0.03050112156862745,0.0009499708898694652,0.03726710600825428,0.0009124153916688763,0.7593597214363974,0.6988636112105227,0.8365242795543131,0.7357754758916454,0.15637852517908532,0.6959798957191738,0.35169490305407936,0.8365242795543131,0.24193405,0.02234343237635214
2,6,0.2908366533864542,0.49372384937238495,0,0.0,0.0,0.008714596862745097,5.170998805577138e-05,0.002484471870529697,2.1372726622219314e-05,0.0036147688958874952,0.0,0.010309278569151117,0.0,0.864197525697302,0.14447236240846187,0.5529660843965456,0.010309278569151117,1.0,0.08090525126305136
0,7,0.3745019920318725,0.19246861924686193,0,0.0,0.0,0.07189540000000001,0.005953110002087273,0.047204956819567906,0.0012396171847206276,0.18332043403006765,0.1801947988620552,0.2282768930171068,0.13873733862081564,0.8024691267718331,0.38567839086607664,0.20974576048998134,0.2282768930171068,0.42569095,0.14676619344952554
4,8,1.0,0.7949790794979079,0,0.0,0.0,0.1808278705882353,0.00959013878621227,0.12422358905443545,0.004180301475291728,0.2809191837620197,0.2613636504759444,0.32474226564990966,0.25331253302221246,0.6419753051211704,0.40452259258288986,0.3432203353472422,0.32474226564990966,0.2753682,0.06581403603626607
2,9,0.5537848605577689,0.4769874476987448,0,0.0,0.0,0.026143787058823528,0.00038782489732919786,0.05962732623432756,0.002725022382851058,0.02736896599129252,0.011363636596074379,0.05154639085753762,0.017147310143497733,0.7613168657597924,0.23994973929793467,0.497881335191935,0.05154639085753762,0.85319865,0.05498814845968894
6,0,0.6215139442231076,0.30962343096234307,0,0.0,0.0,0.047930286274509806,0.0021662713762250515,0.004968946200686571,0.00012416433268519483,0.13193906992839877,0.10633116390964963,0.17820324611043267,0.10756039960840529,0.6502057499161707,0.3793969902938055,0.37711862524238743,0.17820324611043267,0.45902446,0.06857782943281791
6,1,0.6334661354581673,0.41422594142259417,0,0.0,0.0,0.03267972549019608,0.0012063156068694324,0.009937870935535966,0.0001963209027119966,0.22050091310614758,0.19886362582091213,0.26067748261651336,0.19875292131713418,0.6481481387174207,0.370602995573029,0.39406777972385826,0.26067748261651336,0.3074441,0.06369834812328783
4,2,0.7848605577689243,0.7196652719665272,0,0.0,0.0,0.04139430196078431,0.0020622288377378983,0.07577637516916924,0.0011522880712604195,0.37671057170288375,0.3571428623608534,0.44108986420405105,0.327357754408176,0.6069958591868606,0.533919602663127,0.16101695804007457,0.44108986420405105,0.2986217,0.10303996887700018
4,3,0.30278884462151395,0.7280334728033473,0,0.0,0.0,0.11546843137254902,0.013373484719973808,0.1391304077558753,0.023168034691904347,0.22695586528135914,0.21347401531271093,0.2628866048388321,0.2018706180242987,0.7078189190367317,0.3505025137417615,0.3665254156088409,0.2628866048388321,0.27036038,0.0825960965891593
1,4,0.46613545816733065,0.4811715481171548,0,0.0,0.0,0.026143792156862744,0.0006980842113493208,0.04099379223641042,0.00153082139509144,0.1432997681889936,0.11769479612260716,0.18998526664222923,0.11847233457607685,0.6460905275186707,0.38442211075162236,0.3728813413889688,0.18998526664222923,0.43707799999999997,0.0689684607382642
4,5,0.9920318725099602,0.6903765690376569,0,0.0,0.5,0.06318086274509804,0.0018548805891276106,0.07701861881871933,0.0012228763557746603,0.3741286033812117,0.3441558332454883,0.44845362703642394,0.32424003665658496,0.5288065780787987,0.5841708411608928,0.15677963605106313,0.44845362703642394,0.3181372,0.08871433763484285
0,6,0.15139442231075698,0.41841004184100417,0,0.0,0.0,0.028322441960784317,0.0006528385867694805,0.01987577541144252,0.000309904386346331,0.04208623910414375,0.05113636322129575,0.050810013248821694,0.024162118966106965,0.9465020551287912,0.16457286459148754,0.4343220201872667,0.05228276912899286,0.56291884,0.2511504284685008
1,7,0.05179282868525897,0.5648535564853556,0,1.0,0.0,0.03485839215686274,0.0008273591247693704,0.024844720941321678,0.000534318039322839,0.07384456309355734,0.05844155796719514,0.10382916197474845,0.056897900018771624,0.7489711856043282,0.28140702830105313,0.4406779459673946,0.10382916197474845,0.48786426,0.07821512517075756
3,8,0.1394422310756972,0.9707112970711297,0,1.0,0.0,0.07407407843137255,0.0032318724864589025,0.04472049411673949,0.0005129448330165736,0.0929512011758699,0.07224025996558231,0.08026509440158251,0.1262665588069662,0.7016460854404813,0.06783919741168147,0.8495762515934718,0.11929307717751785,0.4522286,0.9079631094155544
1,9,0.7848605577689243,0.48535564853556484,0,0.0,0.0,0.09586056470588236,0.007653079495787409,0.1913043235214706,0.042948493041912415,0.28401756108497483,0.27759740034417696,0.3195876117850691,0.2525331176139324,0.740740735253772,0.36306532619283605,0.3114406683110098,0.3195876117850691,0.24899939,0.11538477433777308
0,0,0.545816733067729,0.5104602510460251,0,0.0,0.0,0.026143792156862744,0.0007756494281639466,0.026086953410748237,0.00015228051894167706,0.044926416806395565,0.05681818078881347,0.05228276912899286,0.02572096591672748,0.9670781893385154,0.15829145836595032,0.42372880483338127,0.054491897978704726,0.5582011,0.2693333724248806
3,1,0.6454183266932271,0.6485355648535565,0,0.0,0.0,0.06971676862745098,0.0019132704847709342,0.054658394120596636,0.0007587316922993471,0.11825458693275252,0.0900973994310276,0.10824742630156535,0.15588463192877217,0.6358024530064008,0.08793970072536039,0.8834745605564135,0.1472753958227143,0.4462137,0.9353015556736992
5,2,0.5657370517928287,0.05439330543933055,0,0.0,0.0,0.0501089137254902,0.0015836148359745367,0.019875756628834992,0.0008228557113274394,0.8897495783036277,0.8595778956203092,0.9388807220995528,0.8667186323704246,0.3395061255715571,0.5854271099688146,0.34957626112737,0.9388807220995528,0.16939692,0.03367351936919139
4,3,0.3386454183266932,0.7782426778242678,0,1.0,0.5,0.06318086274509804,0.00253350754036151,0.028571445181897814,0.0007962500537390398,0.44074360776897314,0.41071426614679973,0.5154639284575558,0.3904910338116591,0.5041152066567588,0.603015076797303,0.15042372933873166,0.5154639284575558,0.28533262,0.08579327612660977
2,4,0.4063745019920319,0.4769874476987448,0,0.0,0.0,0.037037039215686275,0.0014446149225370351,0.018633541376798672,0.00049859340768412,0.012393493954872008,0.0032467532609841455,0.02577319509739915,0.007014808822609233,0.8189300348803533,0.18090452303919088,0.538135577562123,0.02577319509739915,0.9238095,0.054372697514505866
3,5,0.7370517928286853,0.8661087866108786,0,0.0,0.0,0.04575163137254903,0.0012992127873752786,0.02608695117472353,0.00047287114056315056,0.09553318344022257,0.07792207972465845,0.08394698244516213,0.12470772097559717,0.7242798271452519,0.07412060363721873,0.8156779426305303,0.11782033123843645,0.40134683,0.9106268079415911
4,6,0.848605577689243,0.6276150627615062,0,0.0,0.0,0.14596950196078431,0.001273365015905859,0.2571428411712521,0.013649163560862746,0.2819519738792246,0.25811690050229785,0.32916053660411976,0.25487140592762564,0.6090534889041301,0.42211053679831356,0.34745761920066076,0.32916053660411976,0.29805613,0.0615305093186916
5,7,0.6892430278884463,0.16317991631799164,0,0.0,0.0,0.03921573725490196,0.0013265620866029875,0.021118030241116137,0.0006871233758908058,0.749031750550945,0.6915584164646232,0.8335788009309367,0.7147310494238176,0.1831275633554333,0.7311557615369566,0.26483050778781236,0.8335788009309367,0.2473368,0.03588937628330521
1,8,0.7529880478087649,0.39330543933054396,0,0.0,0.0,0.07407409019607843,0.004007526574337989,0.04844718705296975,0.0012102318121842922,0.31887426239734357,0.3011363449583089,0.3733431401079297,0.27825409264991136,0.6419753051211704,0.46859296887231366,0.23516950174608578,0.3733431401079297,0.29599184,0.09912533466037024
3,9,0.9243027888446215,0.8368200836820083,0,1.0,0.0,0.10457516470588235,0.010626401143183447,0.037267076939933114,0.0012503042567378658,0.10766848126006141,0.09090909422963397,0.10088365021440611,0.13094310737511744,0.726337438344002,0.10175879442154236,0.7669491401806235,0.1237113481317279,0.33542147,0.9425550515764719
0,0,0.06772908366533864,0.5313807531380753,0,0.0,0.0,0.03485838588235294,0.0009824894187816888,0.0186335373519542,0.00021639871684156982,0.04002065886973383,0.053571429354128015,0.043446242463577006,0.02338269584153715,0.9814814806927298,0.1369346726765107,0.44491523744793177,0.04860088439910984,0.5438712,0.30928084420840346
0,1,0.545816733067729,0.4393305439330544,0,0.0,0.0,0.02396514117647059,0.00026501367198816605,0.009937888823733611,0.00014960904668241857,0.04518461363856278,0.05519480287991231,0.054491897978704726,0.02572096591672748,0.9526748979843012,0.1683417083268099,0.4216101438388755,0.055228280889335186,0.5591710999999999,0.24831537701286174
6,2,0.22310756972111553,0.3263598326359833,0,0.0,0.0,0.06753812549019607,0.002280430208636564,0.13788818646657225,0.003392719708998412,0.11851278446205375,0.09496753169669211,0.16273931765287689,0.0943102114010846,0.6707818804221912,0.36557787511521206,0.37923726716909667,0.16273931765287689,0.47748852,0.07435373527240004
6,3,0.7768924302788844,0.3514644351464435,0,0.0,0.0,0.06753811764705883,0.001961297662603116,0.029813666471200838,0.0009124174835241155,0.053188744018241495,0.04951298604291408,0.07142857237534188,0.037412314889717385,0.8456790063900318,0.21608040581677215,0.4512711689483986,0.07142857237534188,0.51256585,0.1448682642346683
1,4,0.5139442231075697,0.08786610878661087,0,0.0,0.0,0.04357299215686275,0.0018273081645888175,0.018633553451332083,0.0006035064831643162,0.41466563639552717,0.39610387665500096,0.4698085458776985,0.37412312785274726,0.6008230255906104,0.49623112008377407,0.23093217975707428,0.4698085458776985,0.24900064,0.09053726519427062
6,5,0.749003984063745,0.5564853556485355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506115
2,6,0.08764940239043825,0.49372384937238495,0,0.0,0.0,0.0196078431372549,0.00013573871493782508,0.008695651211450234,0.000109535209963117,0.0036147688958874952,0.0,0.010309278569151117,0.0,0.864197525697302,0.14447236240846187,0.5529660843965456,0.010309278569151117,0.7777778000000001,0.08090525126305136
2,7,0.20318725099601595,0.3807531380753138,0,0.0,0.0,0.028322441960784317,0.000885533050469427,0.018633538469966557,0.00040875341874065704,0.020139426805249473,0.004870130074106086,0.041973491222581066,0.011691347570028135,0.7695473198140526,0.2261306467324059,0.5127118477466964,0.041973491222581066,0.89973545,0.04989561574644835
0,8,0.5776892430278885,0.47280334728033474,0,0.0,0.0,0.019607839215686273,0.0002908685639211695,0.008695648528220587,7.747609730791215e-05,0.04208623910414375,0.05438311830857859,0.04860088439910984,0.02338269584153715,0.9711934172915714,0.1532663299935608,0.42796608868679986,0.050810013248821694,0.56349206,0.2791425956047325
1,9,0.6414342629482072,0.6192468619246861,0,0.0,0.0,0.08496732156862745,0.00167596829578685,0.04968943964661865,0.0010499041641768782,0.18202943244088096,0.1842532363291133,0.19587628353552072,0.16523771503545703,0.8436213933394296,0.2261306467324059,0.43644066592753533,0.19587628353552072,0.20284556,0.13499113740631297
0,0,0.3784860557768924,0.3054393305439331,0,0.0,0.0,0.05882354509803921,0.002229991846371112,0.03602483329038302,0.0016483734166459168,0.166279376182165,0.17207791662274416,0.19882179529586305,0.1262665588069662,0.8765432058527662,0.31783919684635487,0.2478813533063416,0.19882179529586305,0.39879107,0.1727397837858133
3,1,0.9243027888446215,0.7238493723849372,0,0.0,0.0,0.019607850980392156,0.00013573866432668686,0.017391301528490586,0.0005663770192534357,0.08262328606113978,0.07142857247217067,0.06553755548205041,0.1114575187386588,0.7777777683127568,0.04271356911757275,0.8135593007038209,0.10530191454122302,0.40555555,0.8635468584934854
5,2,0.4063745019920319,0.2217573221757322,0,0.0,0.0,0.026143792156862744,0.0012202614187453882,0.029813606098533785,0.0006628555107978683,0.7583269173765119,0.7037337800021609,0.8365242795543131,0.7279812867348001,0.20164608266270354,0.701004993563926,0.29661015575624833,0.8365242795543131,0.23679679999999997,0.03252625535155894
0,3,0.3147410358565737,0.4393305439330544,0,0.0,0.0,0.058823529411764705,0.0028505114517298888,0.03478260976505529,0.0006304952964995616,0.15130389856867232,0.15503245734551574,0.18262149718246318,0.11457521544582336,0.866255140599756,0.3077889333176564,0.2754237364891553,0.18262149718246318,0.40736422,0.16655439893048782
4,4,0.6613545816733067,0.7447698744769874,0,0.0,0.0,0.14814813333333332,0.0039052992305012735,0.0844720359955257,0.0011140247208238853,0.40717790107445095,0.37499998721590916,0.4801177873334478,0.3608729326306178,0.5000000027777779,0.5854271099688146,0.18432200016608047,0.4801177873334478,0.29552308,0.07962082706458552
3,5,0.4063745019920319,0.8577405857740585,0,0.0,0.0,0.03485838588235294,0.0011376191892305083,0.04844719376104386,0.0008255212398325016,0.10147172661415109,0.07954545471148171,0.09057437562169092,0.13406078303785554,0.6893003997294614,0.07914572974830177,0.843220325813344,0.12665684000989072,0.43169576,0.9226476811228358
0,6,0.7450199203187251,0.5104602510460251,0,0.0,0.0,0.01307189568627451,0.00046538990471842406,0.011180123529184873,5.610336707904588e-05,0.04647560058793495,0.060876627752624764,0.05154639085753762,0.027279811464386232,0.9855967086457857,0.14698492376802355,0.42372880483338127,0.05596465717257248,0.53858024,0.2976590977017302
6,7,0.8844621513944223,0.21338912133891214,0,0.0,0.0,0.013071898039215686,0.0005203216459998702,0.009937887034913849,0.0003619980449088139,0.044926416806395565,0.0300324664770092,0.07584683670215879,0.026500388339816418,0.7633744769585425,0.27889446807214474,0.43008473061350916,0.07584683670215879,0.6703704,0.08937057895403139
1,8,0.8685258964143426,0.28870292887029286,0,0.0,0.0,0.05010889019607843,0.0005752732477900385,0.014906832117588066,0.0006732396605366173,0.27678803723588036,0.26542209524819727,0.3195876117850691,0.24240062611377625,0.7057613078379816,0.3982411920106188,0.28813556898161463,0.3195876117850691,0.28296396,0.10532180204348096
