19,210,7,0
5,9,0.601593625498008,0.029288702928870293,0,0.0,0.0,0.030501074509803924,0.0007948076113567206,0.012422397365068486,0.00019632018138260383,0.7815647298703247,0.7102272507286749,0.8645065915721163,0.762275873350713,0.06584355836000338,0.7311557615369566,0.385593212017021,0.8645065915721163,0.25466839999999996,0.01407931372243591
4,0,0.3386454183266932,0.7615062761506276,0,0.0,0.0,0.12854036470588234,0.0028833676790988565,0.04968943293854453,0.0013052020400349355,0.42809192186187217,0.39204546110352717,0.5073637959693388,0.37879967642089857,0.4629629641632374,0.6231155473220381,0.1588983161133653,0.5073637959693388,0.29957896,0.0781291336508187
1,1,0.9641434262948207,0.4560669456066946,0,0.0,0.0,0.17429194901960784,0.007608684801510096,0.03478258740480823,0.001322801755888861,0.33359154248153505,0.32711040318903895,0.3733431401079297,0.2977396532271347,0.7222222159465017,0.39698492320269696,0.27330509456244606,0.3733431401079297,0.24532129999999996,0.114942381326467
0,2,0.5737051792828686,0.3807531380753138,0,0.0,0.0,0.034858378823529414,0.0010600560492177614,0.05838508705682689,0.0010713080991152752,0.16085722109549874,0.16152596459800353,0.19734904935678166,0.1215900242684326,0.8395061690900776,0.3366833985631681,0.25423729815426593,0.19734904935678166,0.41776258,0.15669543410418862
6,3,1.0,0.5271966527196653,0,0.0,0.0,0.03485838588235294,0.0009499728096022942,0.0136645951761121,0.0005138211977357182,0.005163955465962989,0.0024350649640010958,0.011782032461104328,0.000779423194717905,0.8703703667009601,0.14447236240846187,0.5466101548028585,0.011782032461104328,0.75,0.09698953881654418
4,4,0.8007968127490039,0.7615062761506276,0,0.0,0.0,0.04357301960784314,0.0013094453996569612,0.07577637516916924,0.001795559092313716,0.2907307177608278,0.2767857201559601,0.33578792978064853,0.2564302437589947,0.6810699364159417,0.4133165873036665,0.28813556898161463,0.33578792978064853,0.27838665,0.09969693734344656
1,5,0.2589641434262948,0.6234309623430963,0,0.0,0.0,0.11764708627450982,0.0070584160738182645,0.0621118023533042,0.000309904386346331,0.15930803591969128,0.13311687310781756,0.20913106988857827,0.1317225297982064,0.6358024530064008,0.40452259258288986,0.34957626112737,0.20913106988857827,0.4260139,0.07268961403503175
0,6,0.12749003984063745,0.5774058577405857,0,0.0,0.0,0.021786494117647055,0.0004395344368655719,0.016149068388256624,0.00010953510176370808,0.037955076543921815,0.0300324664770092,0.057437409739047054,0.02494154279215767,0.8189300348803533,0.2185929660456806,0.47457625874389553,0.057437409739047054,0.5783389,0.10104883893934717
2,7,0.06772908366533864,0.3179916317991632,0,0.0,0.0,0.06100217647058824,0.003425175446128457,0.04223601799776285,0.001260130133593089,0.02039762572881877,0.008928571193761597,0.03755522689576416,0.013250193819167767,0.798353904374333,0.2022613019447111,0.5233050669141411,0.03755522689576416,0.86277056,0.05586796773071841
1,8,0.5936254980079682,0.6150627615062761,0,0.0,0.0,0.08496733333333333,0.0028505131969415514,0.0310559011766521,0.00030188938529174746,0.058869099422745146,0.05113636322129575,0.0810014706848198,0.04286827535874434,0.8127571920248433,0.2374371790690262,0.4491525270216893,0.0810014706848198,0.50308645,0.1088796455829853
2,9,0.398406374501992,0.4602510460251046,0,1.0,0.0,0.026143792156862744,0.0014716916197030207,0.03354037058755462,0.0006406804098189665,0.023754197095405022,0.008116883700349969,0.03976435905917261,0.0218238502938784,0.7654320881572927,0.19723617809493454,0.565677949304259,0.03976435905917261,0.8435185,0.0021841660737916264
4,0,0.5298804780876494,0.7364016736401674,0,0.0,0.0,0.07407406666666666,0.0026446129504478564,0.04720497247174084,0.0012873625542908567,0.4138910507789636,0.38474026635762776,0.4911634978559389,0.3600935102075289,0.5205761332837983,0.609296443449977,0.12288136522371432,0.4911634978559389,0.30745777,0.0921944552186094
0,1,0.08764940239043825,0.30962343096234307,0,0.0,0.0,0.05664488235294117,0.0018357052505041914,0.039751555294934446,0.0006946134222665151,0.12522592719522627,0.13798701998387158,0.1450662802277888,0.09197193711700896,0.9444444420781892,0.24246231083337544,0.30508474253088197,0.1450662802277888,0.39975148,0.21202901272339048
6,2,0.4860557768924303,0.5899581589958159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506115
2,3,0.22709163346613545,0.4100418410041841,0,0.0,0.0,0.03485838823529412,0.0004395344368655719,0.06335403258670605,0.0012102298645949318,0.02995094128430492,0.0105519476416238,0.05596465717257248,0.021044426467827698,0.7345679016575217,0.25000000282663304,0.5084745619864982,0.05596465717257248,0.8644824000000001,0.04580586647121882
3,4,0.00398406374501992,0.9790794979079498,0,0.0,0.0,0.07407407058823529,0.0037748282537202675,0.07080744976351243,0.0023643576864715832,0.044668216488558225,0.04545454565377803,0.03976435905917261,0.04910366175826463,0.8827160450045723,0.0954773881960051,0.6165254070283326,0.047864506790393904,0.19104938,0.7946052701052019
3,5,0.8247011952191236,0.9581589958158996,0,1.0,0.0,0.04139434117647059,0.0015060535458861523,0.0546583807044484,0.003611989850606912,0.09863156076317771,0.07954545471148171,0.086156111294874,0.13016367092241085,0.711934141434232,0.07035176103254961,0.8347457390387104,0.12297495859370426,0.42162097,0.9124437123880922
5,6,0.6175298804780877,0.08786610878661087,0,0.0,0.0,0.030500923921568626,0.00028440698754826383,0.0583850535164563,0.0007507148374282243,0.950167883816201,0.9480520296424346,0.9698085790146643,0.9314108127385559,0.5308641892775489,0.44974872192937104,0.3813559281636024,0.9698085790146643,0.113055356,0.046367832173612226
6,7,0.8247011952191236,0.09623430962343096,0,0.0,0.0,0.06753813333333333,0.0030209284037386627,0.009937888823733611,0.0003619979583492868,0.10069714099758766,0.07873376721807007,0.13917525670710415,0.08106000916414624,0.6893003997294614,0.3316582781053512,0.4173728599854569,0.13917525670710415,0.479958,0.06830538086932197
5,8,0.02390438247011952,0.029288702928870293,0,0.0,0.0,0.05010896470588235,0.0012733526772594035,0.021118030241116137,0.00026983427889999,0.9664342514774361,0.9740260148212173,0.9779087115028814,0.9469991910522465,0.5987654143918603,0.41206030718921216,0.37499998331567813,0.9779087115028814,0.09635223400000001,0.05862597893886049
4,9,0.9083665338645418,0.7698744769874477,0,0.0,0.0,0.16339866666666666,0.00397544417382029,0.09192545764438151,0.001621284612630247,0.33255875933567036,0.31006492199622626,0.39027982775935327,0.29306313973302756,0.6008230255906104,0.48869347331664575,0.2436440313173301,0.39027982775935327,0.29027814,0.08863162639486716
6,0,0.9482071713147411,0.34309623430962344,0,0.0,0.0,0.13507623529411766,0.02355390190933137,0.023602481763821008,0.0006224801223259238,0.1004389434682864,0.07224025996558231,0.15169367340431758,0.07326578493325689,0.6419753051211704,0.39698492320269696,0.355932186907498,0.15169367340431758,0.57700235,0.07291801047721419
0,1,0.05179282868525897,0.41422594142259417,0,0.0,0.0,0.06753813333333333,0.009340111909952662,0.05962732623432756,0.0007373594237212923,0.12496772966592502,0.13798701998387158,0.14212076846744648,0.0943102114010846,0.9465020551287912,0.22864320696131438,0.3262711617979749,0.14212076846744648,0.36884832,0.21977036224057497
5,2,0.6533864541832669,0.3682008368200837,0,0.0,0.0,0.03485845333333333,0.0008273593341947698,0.01739132165271294,0.0003419631715179916,0.6511748381463932,0.577110384926052,0.7820323948303948,0.5837879630931265,0.09259259653635134,0.9434673383168986,0.0,0.7820323948303948,0.33041757,0.05989639245002607
1,3,0.8605577689243028,0.5732217573221757,0,0.0,0.0,0.08061002352941177,0.00445352536246301,0.023602477291771597,0.0003660081602551544,0.20268526267034123,0.15665584694272852,0.2754050149086523,0.16991424957399062,0.46913576072244906,0.5326632886290757,0.30508474253088197,0.2754050149086523,0.48377079999999995,0.05429675069366334
6,4,0.9083665338645418,0.3891213389121339,0,0.0,0.0,0.01960783725490196,0.0009558914157226816,0.06335403258670605,0.0014724079244670027,0.13787762704500783,0.11931818571981992,0.1730485922455921,0.11847233457607685,0.7016460854404813,0.3241205974186259,0.4173728599854569,0.1730485922455921,0.37553233,0.07048204121777404
1,5,0.5378486055776892,0.14225941422594143,0,0.0,0.0,0.047930274509803916,0.002695315188716718,0.04596272435014134,0.0011009745015830297,0.3699974289697112,0.35146102799138773,0.422680423986153,0.3320342749170919,0.6172839336991305,0.47236178660261163,0.25423729815426593,0.422680423986153,0.25936732,0.08989179134772966
5,6,0.2350597609561753,0.17154811715481172,0,0.0,0.0,0.02832245490196078,0.0010406716342371434,0.017391294820416472,0.0005343201311780781,0.7782081341040477,0.7378246693358387,0.8564065253578311,0.7342166380602761,0.3024690869570166,0.7060301592478723,0.18432200016608047,0.8564065253578311,0.21837935,0.055832496228743665
0,7,0.5537848605577689,0.4769874476987448,0,0.0,0.0,0.010893250980392158,0.0001098837793745301,0.014906833235600419,0.00022441363854992018,0.0431190292213487,0.053571429354128015,0.050810013248821694,0.02494154279215767,0.9567901222336533,0.159547740741711,0.4322033725402185,0.05154639085753762,0.5456349,0.2611495928310797
3,8,0.8087649402390438,0.606694560669456,0,0.0,0.0,0.01960785490196078,0.0004867155535357639,0.04472048517264067,0.0004023382252930978,0.1652465790936198,0.1266233804657193,0.16863034117356157,0.19875292131713418,0.5390946525910685,0.1683417083268099,0.8474576096667625,0.18777614441991058,0.38903406,1.0
3,9,0.027888446215139442,0.7866108786610879,0,0.0,0.0,0.06535949411764706,0.001376641685706926,0.031055907884726217,0.0005138211977357182,0.10457010393710625,0.09740259417692698,0.07805596555187065,0.13951676104390456,0.8004115155730831,0.0,0.8622881222215242,0.13181149387473126,0.40888458,0.8221554519485409
0,0,0.06772908366533864,0.5606694560669456,0,0.0,0.0,0.015250547450980392,3.2318695195990765e-05,0.0136645951761121,0.0002698306433998505,0.02736896599129252,0.04058441338811353,0.026509572706115075,0.015588464595838982,0.9835390974470356,0.11180904573918586,0.4851694779113402,0.03681884928704824,0.6005291,0.36324194998447795
1,1,0.5537848605577689,0.2594142259414226,0,0.0,0.0,0.06753809411764707,0.001444616056924616,0.017391294820416472,0.0007239952097957686,0.3227472253368622,0.333603903136332,0.3387334216588113,0.29540138595786786,0.8580246883973479,0.2726130674998737,0.3432203353472422,0.3387334216588113,0.1761556,0.1574092193176465
4,2,0.9322709163346613,0.7740585774058577,0,0.0,0.0,0.06535947450980392,0.002326950047155619,0.04968943293854453,0.0008282796034304118,0.32946038201271516,0.30519481895134076,0.38807069890964135,0.29072484440452545,0.5884773398795904,0.49246231366000853,0.2499999761652544,0.38807069890964135,0.29423782,0.08457095485558254
4,3,0.8685258964143426,0.6903765690376569,0,0.0,0.5,0.08278870196078432,0.003242458416841711,0.11428570470275126,0.0020496524923517448,0.4203459890114946,0.38961037670770793,0.5014727724486541,0.36399064336740006,0.5061727993369896,0.6306532393152958,0.10169492688882494,0.5014727724486541,0.31446242,0.09271926294740862
5,4,0.5617529880478087,0.09205020920502092,0,0.0,0.0,0.019607792941176472,0.0010883290889785694,0.011180151479493696,0.00025217870329788915,0.7709785753982518,0.7069805299758074,0.8527246108046788,0.7459080235102721,0.12551439423487235,0.72236176681618,0.3389830324260272,0.8527246108046788,0.24777646,0.022782508042384637
2,5,0.23107569721115537,0.3682008368200837,0,0.0,0.0,0.030501092156862745,0.0014478794282128124,0.022360245716754924,0.00025647270504004386,0.014200878751382767,0.0008116882969830496,0.03681884928704824,0.0031176928490197083,0.7860082242188687,0.22864320696131438,0.491525409411807,0.03681884928704824,0.9861110999999999,0.07064783435082858
5,6,0.5537848605577689,0.058577405857740586,0,0.0,0.0,0.039215637254901965,0.0025596490658580055,0.02484470976119815,8.549019597942538e-05,0.89233155359664,0.8603896196396946,0.9432990063085492,0.8690568435212208,0.32510286569882585,0.5954773734975131,0.34745761920066076,0.9432990063085492,0.17250364,0.03269132571106237
1,7,0.08366533864541832,0.3179916317991632,0,0.0,0.0,0.07407411372549018,0.0021972953058692866,0.026086953410748237,0.0004498287491888651,0.44642399524164206,0.4074675453939323,0.5324006028541929,0.39282929406611705,0.4341563333066586,0.6620602987093129,0.12288136522371432,0.5324006028541929,0.30969977,0.07892637141045863
3,8,0.7928286852589641,1.0,0,0.0,0.0,0.08932461568627452,0.002479502489020873,0.03229813588210336,0.0007397945596183072,0.0642912475380712,0.04788960813401292,0.04860088439910984,0.0966484786703514,0.7448559576512722,0.045226134999747356,0.843220325813344,0.09131075190492818,0.5633903,0.8754614654300468
6,9,0.896414342629482,0.502092050209205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506115
0,0,0.05976095617529881,0.4895397489539749,0,0.0,0.0,0.0196078431372549,0.00013573866432668686,0.014906833235600419,0.00022441363854992018,0.038729666343289434,0.05032467572788412,0.04418262007229292,0.0218238502938784,0.9670781893385154,0.14698492376802355,0.4427965917076631,0.04712812851893867,0.56150794,0.28635538267718247
2,1,0.1752988047808765,0.3263598326359833,0,0.0,0.0,0.0305010862745098,0.0005946649926596398,0.017391302199298,0.0003419634961162183,0.016008263547893527,0.0008116882969830496,0.04270986883129699,0.002338269654301803,0.7716049347165064,0.25000000282663304,0.4703389653565787,0.04270986883129699,0.9861110999999999,0.07543635738883703
4,2,0.44223107569721115,0.7782426778242678,0,0.0,0.0,0.1655773843137255,0.005224851499939616,0.11055900505844689,0.0022525635325289263,0.3508907839160584,0.32629870839043257,0.4123711162564718,0.30943100360308634,0.5781892838858399,0.5125628181043407,0.22669491497145214,0.4123711162564718,0.29632849,0.08520006436761791
3,3,0.20318725099601595,0.6652719665271967,0,0.0,0.0,0.02178649568627451,0.0007948044699757276,0.0211180092224839,0.00028108952765331643,0.17738188388479892,0.14691557510620473,0.16789396489032427,0.21667965809260614,0.5967078031931101,0.10552763883525666,0.8940677892577564,0.20471281881654774,0.34911168,0.9516450780075594
6,4,0.16733067729083664,0.5899581589958159,0,0.0,0.0,0.07625272549019607,0.002979788703733566,0.0273291903522242,0.000598436431981668,0.010586109855495273,0.007305194745899393,0.01914580192087038,0.004676539448899782,0.864197525697302,0.15577889248377572,0.5338982879883656,0.01914580192087038,0.64867723,0.11077179260943286
4,5,0.7051792828685259,0.7280334728033473,0,0.0,0.0,0.10239654509803922,0.0031524938027533856,0.06956521953011058,0.0016425397373149178,0.34185387039051496,0.3214285688195733,0.40206186154593626,0.2977396532271347,0.6131687113016303,0.5037688459966289,0.20550843850096984,0.40206186154593626,0.30003616,0.09725275811777086
6,6,0.8326693227091634,0.5941422594142259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506115
3,7,0.28286852589641437,0.7531380753138075,0,1.0,0.0,0.0501089294117647,0.0008855334867723428,0.06956521953011058,0.0033234578049715757,0.10586109158361245,0.08847402444420434,0.09867452136469425,0.13016367092241085,0.7222222159465017,0.09924623193132746,0.7754237078874607,0.12297495859370426,0.3503698,0.9407693375886038
0,8,0.08366533864541832,0.4393305439330544,0,0.0,0.0,0.015250539215686275,0.00018744866459893987,0.007453413822769328,9.617725717672253e-05,0.03924606349329399,0.04951298604291408,0.04639175223570138,0.0218238502938784,0.9567901222336533,0.15577889248377572,0.4385593116678038,0.04860088439910984,0.57539684,0.265262822980396
6,9,0.6334661354581673,0.12552301255230125,0,0.0,0.0,0.03267973725490196,0.0014130347066752952,0.004968944411866807,0.00012416428940543127,0.004905757936661748,0.0040584418501749845,0.00810014706848198,0.002338269654301803,0.8847736589811003,0.1268844227156511,0.5614406597305014,0.00810014706848198,0.537037,0.12710247181326773
2,0,0.03187250996015936,0.28870292887029286,0,0.0,0.0,0.11546840784313726,0.023999894240173236,0.3726707693993311,0.0515830583385245,0.16473019100635758,0.1266233804657193,0.20986744617181552,0.15354637868912302,0.5432098379515301,0.38190952790964927,0.483050830264292,0.20986744617181552,0.5142537,0.01842827924537769
4,1,0.4900398406374502,0.7531380753138075,0,0.0,0.0,0.13725492941176473,0.004779460394515568,0.07329192588248908,0.0020198180922684165,0.41647302607197606,0.386363641344451,0.49558174892796947,0.3616523760981332,0.5123456699702785,0.6193467069786754,0.11440677844908073,0.49558174892796947,0.31361094,0.09182380211542476
3,2,0.24701195219123506,0.7949790794979079,0,0.0,0.0,0.05664488235294117,0.0016030093731827983,0.021118006539254254,0.00039806692378693316,0.054221534832580486,0.04545454565377803,0.03681884928704824,0.08106000916414624,0.8065843584285931,0.03391960266312707,0.7987287881490593,0.07658320635800289,0.54320127,0.836552396847751
2,3,0.26294820717131473,0.5230125523012552,0,0.0,0.0,0.2636165882352941,0.006471853575345324,0.05962732623432756,0.0023062496988449786,0.1081848693473236,0.06574675271309453,0.16789396489032427,0.08573655071748867,0.5308641892775489,0.44221105254917814,0.39406777972385826,0.16789396489032427,0.66081303,0.041409253491862606
2,4,0.9163346613545816,0.47280334728033474,0,0.0,0.0,0.13507626274509804,0.026113541027482895,0.040993787764361,0.0046405538453637134,0.02091402078742125,0.0105519476416238,0.039027982775935326,0.011691347570028135,0.8065843584285931,0.2072864337090603,0.5063559162462297,0.039027982775935326,0.8953690000000001,0.07635700409918238
3,5,0.24701195219123506,0.8744769874476988,0,0.0,0.0,0.11982572549019609,0.02663709492764702,0.0819875732926973,0.004392095037744281,0.05706170974629621,0.04788960813401292,0.04270986883129699,0.08106000916414624,0.8024691267718331,0.0502512577188707,0.7754237078874607,0.07658320635800289,0.48671728,0.8569685072181634
3,6,0.3665338645418327,0.9414225941422594,0,1.0,0.0,0.0697167725490196,0.004705608098061349,0.04472049188071479,0.0006732407713838821,0.08727084855990236,0.06980519018015267,0.07142857237534188,0.12081060184534366,0.7283950495427521,0.0502512577188707,0.8516948935201811,0.11413844319485682,0.44724658,0.8892241672717424
5,7,0.3665338645418327,0.07531380753138076,0,0.0,0.0,0.04793034901960784,0.0021459756117141403,0.031055936953047394,0.0011354315410798531,0.8956881145062159,0.8693181747620278,0.946244418657994,0.8674980056898516,0.36625510819234713,0.5942211046895912,0.30720336538979476,0.946244418657994,0.16648434,0.04321626150050864
3,8,0.9601593625498008,0.7196652719665272,0,0.0,0.0,0.05882352549019607,0.0016350851418961794,0.04844720270514269,0.0012970562836013267,0.10715207923011866,0.09253246921645723,0.08247422987868755,0.1473109852747939,0.7427983464525221,0.010050252222166085,0.9046610179590994,0.13917525670710415,0.42024404,0.8537667871801989
1,9,0.9123505976095617,0.4435146443514644,0,0.0,0.0,0.12854033725490197,0.0016212282311023245,0.03229810904980689,0.0006208216922791499,0.2721404677657775,0.2451298786921276,0.3298969195147502,0.2369446691521537,0.5884773398795904,0.4736180554105335,0.2817796432014868,0.3298969195147502,0.33502588,0.07871105902281869
1,0,0.8247011952191236,0.22594142259414227,0,0.0,0.0,0.05446617254901961,0.0021584427057482385,0.5913043235214706,0.018420932777005634,0.3953008216979341,0.38474026635762776,0.42709864192121766,0.3717848675982894,0.6687242692234411,0.3718592756874831,0.3707626994622595,0.42709864192121766,0.19713038,0.10380857368441908
2,1,0.21115537848605578,0.33472803347280333,0,0.0,0.0,0.05664487450980392,0.0026889191624938653,0.018633538469966557,0.00018433985232367607,0.022721404886797986,0.0040584418501749845,0.05301914541223015,0.008573655071748867,0.7427983464525221,0.27010049596443286,0.46610168150316006,0.05301914541223015,0.94481075,0.0637944584729437
1,2,0.7569721115537849,0.45188284518828453,0,0.0,0.0,0.043572968627450984,0.0022580621797972903,0.02111804365726437,0.0005570119997472463,0.27782082038174505,0.2646103712288119,0.3195876117850691,0.24629772419960325,0.6913580109282116,0.3932160602462696,0.3114406683110098,0.3195876117850691,0.27171725,0.09728726592167734
3,3,0.7928286852589641,0.8535564853556485,0,0.0,0.0,0.06100219215686274,0.0016726004735806367,0.10559005058446891,0.0019079533923111482,0.16059902356619749,0.12499999086850656,0.14948453129981934,0.20654715256283235,0.5637859684575505,0.0929648257057902,0.9491524984199946,0.19513991387967664,0.42076695,0.9436826153816701
0,4,0.00398406374501992,0.13807531380753138,0,0.0,0.0,0.08496734117647059,0.0041691145005448545,0.05341616165117009,0.0011033659970517825,0.1306480753105523,0.1266233804657193,0.1671575753523006,0.09586905624726248,0.8148148069272974,0.32914572918297513,0.2923728719028297,0.1671575753523006,0.45768142,0.14404039199605012
6,5,0.8167330677290837,0.20920502092050208,0,0.0,0.0,0.02178649019607843,0.0007045187892978037,0.011180121293160167,0.00033142786720498997,0.04931577898732081,0.03409091124926208,0.0810014706848198,0.03039750606710815,0.7592592490054866,0.28391959983649395,0.4258474467600905,0.0810014706848198,0.64589113,0.08937057895403139
3,6,0.9402390438247012,0.7531380753138075,0,0.0,0.0,0.0392156862745098,0.0005429546503259008,0.03354037058755462,0.0007293440115089549,0.05112316308669755,0.038961039862329225,0.03608247565476822,0.07872174189487943,0.7818929962658128,0.045226134999747356,0.8050847329969838,0.07437407750829103,0.5358196999999999,0.8623935342976158
0,7,0.7768924302788844,0.49372384937238495,0,0.0,0.0,0.03267973529411765,0.0007562583988311271,0.014906832117588066,0.00012823630924025837,0.044151822824223794,0.05762987047378352,0.04860088439910984,0.026500388339816418,0.9794238657902757,0.1432160800327012,0.43644066592753533,0.054491897978704726,0.54012346,0.29618290870726965
3,8,0.9203187250996016,0.6861924686192469,0,0.0,0.0,0.0457516431372549,0.0010883306422169493,0.06335403258670605,0.0015638054799682502,0.10715207923011866,0.09090909422963397,0.08983799271106042,0.14107559186046478,0.7304526607415023,0.047738692967349325,0.8538135354468905,0.1332842331864195,0.38741234,0.8845907069594513
