19,210,7,0
1,9,0.7808764940239044,0.4602510460251046,0,0.0,0.0,0.8496731764705882,0.03030176105818466,0.0211180092224839,0.000652601705280391,0.28608314829072495,0.2735389482667293,0.32768776415546563,0.2540919484304926,0.6934156221269617,0.3944723403607237,0.30720336538979476,0.32768776415546563,0.28057775,0.09922646735957417
3,0,0.350597609561753,0.8786610878661087,0,0.0,0.0,0.0544662274509804,0.0025919618343151897,0.03229813588210336,0.0011434413990558663,0.09811515873323498,0.07792207972465845,0.08247422987868755,0.13406078303785554,0.7037036966392315,0.054020101454193045,0.8707626899283613,0.12665684000989072,0.44601154,0.8984931820863576
6,1,0.601593625498008,0.602510460251046,0,0.0,0.0,0.0196078431372549,0.0010665181142499325,0.24099377882026216,0.09507654458984201,0.05086496207172618,0.038961039862329225,0.07290132494181646,0.038971158332933485,0.7839506074645629,0.23492461884011775,0.483050830264292,0.07290132494181646,0.5,0.07698155457804856
3,2,0.46215139442231074,0.891213389121339,0,0.0,0.0,0.11982570980392157,0.004467145866885027,0.0683229781165852,0.0021795164525135876,0.14123419492592396,0.11282467846733217,0.11782033123843645,0.19329695032589395,0.6255143784941309,0.02512562829410873,1.0,0.18262149718246318,0.44151622,0.896073058247079
2,3,0.27091633466135456,0.5355648535564853,0,0.0,0.0,0.11111109019607843,0.0030947119388533683,0.047204967999691434,0.001203817318426244,0.12600051978312998,0.11688311593439028,0.14948453129981934,0.10989867389248094,0.7777777683127568,0.26130653516325336,0.44491523744793177,0.15832106658084633,0.38661182,0.15347204939234296
5,4,0.4940239043824701,0.14644351464435146,0,1.0,0.0,0.023965076078431374,0.0010673990970972943,0.04844723177346386,0.0005638885771142958,0.868319190342965,0.8238636459101977,0.9344624378905564,0.8409976082307838,0.2386831212772441,0.6670853965540651,0.31567795216442845,0.9344624378905564,0.20012376,0.032110104579958346
3,5,0.7370517928286853,0.6778242677824268,0,0.0,0.0,0.05664488235294117,0.0014478809116427258,0.04720497247174084,0.0014319725069629927,0.11954557457925873,0.09902596916375024,0.10309277906411796,0.15666406838147875,0.6934156221269617,0.05527638496060696,0.8792372576351984,0.14801178536073795,0.39643326,0.9013707659855873
4,6,0.46613545816733065,0.7071129707112971,0,0.0,0.0,0.07625273333333334,0.0025863885008701624,0.06956521953011058,0.0007852845485761968,0.33849730948093915,0.32224024900779014,0.3910161974151974,0.2985190966946501,0.6460905275186707,0.4635678371079645,0.23940676653170795,0.3910161974151974,0.27882218,0.09913265505915818
1,7,0.7569721115537849,0.37656903765690375,0,0.0,0.0,0.04357301960784314,0.0013601542697301414,0.02484472317734639,0.0008557433544644375,0.31396850934062,0.2849025950900763,0.3784977807179839,0.2735775440817601,0.5576131718983388,0.5188441847570147,0.23728814367279505,0.3784977807179839,0.32273299,0.08092239396907373
2,8,0.06772908366533864,0.3305439330543933,0,0.0,0.0,0.04139433333333334,0.0006528385867694805,0.014906832117588066,0.0001602954550766153,0.019623031746646993,0.0040584418501749845,0.04565537595246409,0.007014808822609233,0.7674897049115985,0.24748743129119227,0.4788135387837549,0.04565537595246409,0.9261464,0.06794584735923277
1,9,0.6693227091633466,0.3807531380753138,0,0.0,0.0,0.0392156862745098,0.0006205184709711963,0.019875784355541343,0.00021372665309220927,0.40588690645660436,0.39042206420111963,0.46170841338948143,0.3616523760981332,0.6275720082114004,0.49748741150476067,0.2012711737153477,0.46170841338948143,0.25975996,0.10107080013571089
1,0,0.3107569721115538,0.07112970711297072,0,0.0,0.0,0.1677559607843137,0.006565304947814682,0.018633538469966557,0.0004748371454629968,0.43506326212434593,0.39042206420111963,0.5243004637385827,0.38347622498904993,0.3950616834933679,0.675879368661777,0.13983051970518517,0.5243004637385827,0.32455578,0.07161813004434542
0,1,0.47808764940239046,0.42677824267782427,0,0.0,0.0,0.06753811764705883,0.0026695286392724284,0.06583849528953445,0.0011033667183811752,0.14123419492592396,0.14610389491798786,0.16863034117356157,0.10756039960840529,0.8786008189033682,0.2851758686444158,0.3008474396096669,0.16863034117356157,0.39658895,0.17519682467416944
4,2,0.41434262948207173,0.7615062761506276,0,0.0,0.0,0.12636164705882352,0.0033249069278620245,0.06459627847228083,0.001570568880753576,0.41905500136498847,0.3879870017208847,0.49779089103246765,0.3655494741839602,0.5041152066567588,0.6180904381707536,0.1249999880826272,0.49779089103246765,0.30846536,0.08954688010256112
6,3,0.7370517928286853,0.0041841004184100415,0,0.0,0.0,0.017429189411764707,0.0004749863698969139,0.05217390905752117,0.0014184105045179746,0.04363542427995118,0.028409090029146995,0.07511045379152832,0.02494154279215767,0.7613168657597924,0.28140702830105313,0.42796608868679986,0.07511045379152832,0.6873016,0.08765432535770015
3,4,0.22310756972111553,0.694560669456067,0,0.0,0.0,0.037037056862745096,0.0009630979007896036,0.03229813141005395,0.0012396189880441097,0.1365866254558211,0.11525974094756704,0.12223858893786017,0.17225252385806625,0.6810699364159417,0.07035176103254961,0.8665254060749427,0.16273931765287689,0.35899040000000004,0.9162938158994577
5,5,0.7091633466135459,0.37656903765690375,0,0.0,0.0,0.01742932745098039,0.0006722330192650424,0.013664558058101984,0.00023777384188402006,0.9406144985473122,0.9237012587361909,0.9756996025353489,0.9197193711700896,0.42181066611415796,0.5263819106698694,0.36440675461433514,0.9756996025353489,0.14110672,0.03747593835883212
5,6,0.027888446215139442,0.11715481171548117,0,1.0,0.0,0.05446629803921569,0.0019714417053929133,0.040993787764361,0.0005049298536018718,0.7903434249525462,0.7491883380747699,0.8748158993017975,0.7404520735634583,0.29218106800030474,0.741206025065655,0.13559319771617367,0.8748158993017975,0.22295359,0.06167528642079555
0,7,0.41434262948207173,0.5355648535564853,0,0.0,0.0,0.010893247843137254,0.0001874487099744431,0.0186335373519542,0.0003766941935580669,0.04260263416274622,0.05519480287991231,0.047864506790393904,0.02494154279215767,0.9732510321940254,0.14698492376802355,0.43644066592753533,0.05007363564010577,0.5326279,0.29003687979844034
1,8,0.6972111553784861,0.3723849372384937,0,0.0,0.0,0.07625270980392158,0.001350924368809298,0.03229814035415277,0.00047019957453107097,0.3860056897290686,0.3676947924700098,0.4432989731715834,0.34294621689957233,0.6131687113016303,0.5000000056532661,0.21186438334889418,0.4432989731715834,0.26862052,0.09725201681156448
5,9,0.9043824701195219,0.03765690376569038,0,0.0,0.0,0.04139430196078431,0.0008562971425300404,0.018633538469966557,0.0005429975073741504,0.8714175328092187,0.8327922010325308,0.93151695926718,0.8448947203462284,0.2818929749695156,0.636934673807164,0.32203387794455623,0.93151695926718,0.18889166,0.033904436252475384
6,0,0.7290836653386454,0.5606694560669456,0,0.0,0.0,0.028322441960784317,0.0010673992018099942,0.004968943741059394,0.00019632097484493583,0.003872967122322761,0.0024350649640010958,0.00810014706848198,0.000779423194717905,0.8806584319539702,0.1319095476960809,0.5572033720635235,0.00810014706848198,0.5277778000000001,0.11305043815922616
4,1,0.9681274900398407,0.7656903765690377,0,0.0,0.0,0.06753811764705883,0.001995509919434049,0.05093167882411933,0.0014697879839795627,0.3467596234472386,0.32467531148802503,0.40868925472246503,0.3024161947804771,0.5987654143918603,0.5138191095253272,0.2033897965742606,0.40868925472246503,0.30085307,0.09435211959552324
1,2,0.14342629482071714,0.2803347280334728,0,0.0,0.0,0.03921570980392156,0.00031025910459472347,0.05714287471162268,0.002073153187569013,0.3054479908736791,0.30032466477009195,0.3438880755236519,0.2696804179366978,0.7427983464525221,0.38316580802410344,0.2754237364891553,0.3438880755236519,0.25891644,0.11951301593776831
4,3,0.8844621513944223,0.6276150627615062,0,0.0,0.0,0.05446624705882353,0.005306727930576876,0.20124220116508068,0.022377249213246034,0.2930544885531987,0.26298701085237813,0.3460971844911842,0.2657833198508708,0.5576131718983388,0.45477385369372025,0.345338958206155,0.3460971844911842,0.30841646,0.04608242928416004
2,4,0.26693227091633465,0.38493723849372385,0,0.0,0.0,0.026143794117647057,0.0010083444503316253,0.024844716469272266,0.0006946137612913296,0.01497547064215246,0.0008116882969830496,0.03755522689576416,0.004676539448899782,0.7798353850670626,0.22864320696131438,0.497881335191935,0.03755522689576416,0.9876543,0.06402745101360557
4,5,0.7211155378486056,0.7322175732217573,0,1.0,0.0,0.14379082352941178,0.0035671442263860644,0.03975152622661328,0.0008953617221652693,0.3377226959790146,0.31980520844313953,0.39690722093588204,0.29228371029512984,0.6337448418076507,0.49748741150476067,0.19491522886742338,0.39690722093588204,0.30452195,0.10339271943530105
3,6,0.8844621513944223,0.7280334728033473,0,0.0,0.0,0.0196078431372549,0.0006101314423615925,0.05341613929092302,0.0015009246721485777,0.0903692258828575,0.08441557967195146,0.0648011791988131,0.12314886209980162,0.8148148069272974,0.001256291420986558,0.8453389677400532,0.1163475654171755,0.44541803,0.80983996514823
2,7,0.9123505976095617,0.47280334728033474,0,0.0,0.0,0.010893247058823528,0.00018744869950317313,0.006211180235330419,0.00010953518832323521,0.004647560407360508,0.0,0.013254786353057537,0.0,0.8559670734948939,0.1545226123693215,0.5444915090625899,0.013254786353057537,1.0,0.08090525126305136
2,8,0.0199203187250996,0.2928870292887029,0,0.0,0.5,0.16122003921568628,0.015254450115218875,0.12795032000308573,0.0205632327444304,0.0870126580019414,0.05600649183436288,0.1251841006982025,0.07638347462561264,0.6255143784941309,0.326633146341002,0.491525409411807,0.1251841006982025,0.6281558,0.026388517952647846
3,9,0.7808764940239044,0.9414225941422594,0,0.0,0.0,0.09586056470588236,0.011919146437918283,0.07453415611589093,0.005482101942309229,0.11205783925818248,0.09577921919010374,0.11045656177867037,0.12938425551413077,0.7283950495427521,0.129396985205866,0.7182203186629204,0.12297495859370426,0.29272884,0.9860763420482465
2,0,0.0796812749003984,0.46443514644351463,0,0.0,0.0,0.017429194117647057,0.0007045187369414537,0.00993788770572126,0.00029119108217586415,0.003872967122322761,0.0,0.00810014706848198,0.0031176928490197083,0.8621399144985519,0.1319095476960809,0.5762711696157715,0.00810014706848198,0.5555555999999999,0.016009916008338818
5,1,0.4820717131474104,0.0,0,0.0,0.0,0.0392156862745098,0.0005429628702728324,0.06459630530457731,0.0036440493354680833,1.0,1.0,1.0,1.0,0.5288065780787987,0.36180904607838177,0.5317796441548766,1.0,0.09277301,0.0017240187788428363
6,2,0.3784860557768924,0.3472803347280335,0,0.0,0.0,0.02832245490196078,0.0004977088337727776,0.009937892401373142,0.00030990486242373026,0.14097598345394216,0.11688311593439028,0.19072165618025289,0.1114575187386588,0.6584361947111713,0.39949747212507297,0.3347457485726085,0.19072165618025289,0.45154575,0.08266626122159214
1,3,0.7410358565737052,0.28870292887029286,0,0.0,0.0,0.052287556862745097,0.0012410399088022194,0.029813664235176132,0.0005129435346236666,0.2824683898518479,0.27597403996774317,0.3159057502510622,0.25331253302221246,0.740740735253772,0.3517587938562157,0.33050846471918993,0.3159057502510622,0.24472968,0.10901877022526567
2,4,0.1394422310756972,0.5606694560669456,0,0.0,0.0,0.010893247058823528,0.0003425785746646925,0.028571427293700165,0.0014880757038083022,0.005938549448134762,0.0024350649640010958,0.00957290096043519,0.0054559625734696,0.864197525697302,0.129396985205866,0.5783898138306164,0.00957290096043519,0.25185186,0.0
4,5,0.01593625498007968,0.8326359832635983,0,0.0,0.5,0.08496734117647059,0.0029145003354296814,0.09937886587708906,0.001885090496542957,0.3576039266492309,0.33198050623392444,0.4263623120297326,0.30943100360308634,0.5679012278920893,0.5515075129589537,0.1716101676736211,0.4263623120297326,0.3175664,0.09452669720712327
5,6,0.42231075697211157,0.04184100418410042,0,0.0,0.0,0.026143590588235295,0.0009012235155404117,0.026086953410748237,0.0002944814983338734,0.8838110421010394,0.8457792301478959,0.9403534614112411,0.8604831968672423,0.2818929749695156,0.6218592672075839,0.34745761920066076,0.9403534614112411,0.18402189,0.029759459664871438
6,7,0.22709163346613545,0.42677824267782427,0,0.0,0.0,0.13507626274509804,0.0021347984036199884,0.016149069059064033,0.0002810889505898022,0.14536535539474377,0.1233766304920728,0.18851252070314786,0.12081060184534366,0.6728394916209414,0.366834177842731,0.37499998331567813,0.18851252070314786,0.4148072,0.07510501204724514
5,8,0.0796812749003984,0.3305439330543933,0,0.0,0.0,0.026143840784313723,7.756444368585912e-05,0.01739132165271294,0.0004060816363097597,0.7911180105691097,0.7735389263511452,0.8519882411488349,0.7435697351965788,0.47119337192119914,0.6206029757865973,0.1546609941243538,0.8519882411488349,0.17969723,0.08027150858722626
5,9,0.44223107569721115,0.0794979079497908,0,0.0,0.0,0.021786558823529412,0.0004749844850683181,0.027329201532347726,0.0005194166724613461,0.7895688393359828,0.7362013089594049,0.862297482604584,0.7638347111820823,0.19958847146395342,0.6809045230391908,0.33262710664589923,0.862297482604584,0.22538376,0.026991459355598414
4,0,0.5418326693227091,0.7154811715481172,0,0.0,0.0,0.07189542745098039,0.006728760075979535,0.08074532740712252,0.006649590876395016,0.2434805141279788,0.22970779440172245,0.28424153693489296,0.21356196138544156,0.6995884557232119,0.3793969902938055,0.3262711617979749,0.28424153693489296,0.28575617,0.0981907699260004
5,1,0.36254980079681276,0.18828451882845187,0,0.0,0.0,0.01742912745098039,5.1709584911877283e-05,0.018633538469966557,0.00040875406793711047,0.8783888730716926,0.8465908738101391,0.9322533289230239,0.8519095291688376,0.33127568077655667,0.6067839058341333,0.32203387794455623,0.9322533289230239,0.17606053,0.037837677254885196
1,2,0.5976095617529881,0.3263598326359833,0,0.0,0.0,0.3289760392156863,0.007988387012553656,0.016149063021797326,0.00028108935453426213,0.22101730119340984,0.19967532792471326,0.2717231202376795,0.18784100037908025,0.6502057499161707,0.42462311964028676,0.3008474396096669,0.2717231202376795,0.35127252,0.08977381246498597
1,3,0.9362549800796812,0.4435146443514644,0,0.0,0.0,0.03050112156862745,0.0007045193652176523,0.02857143176574958,0.0005358523574342949,0.31990706645722905,0.28896104716752397,0.3873343027442246,0.27825409264991136,0.5411522452712993,0.5351758827775813,0.22669491497145214,0.3873343027442246,0.33047688,0.07996286574820423
6,4,0.749003984063745,0.5439330543933054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094344,0.1092964830228403,0.5826271018789502,0.0,0.0,0.4690522913506115
4,5,0.01195219123505976,0.7447698744769874,0,0.0,0.0,0.08061005882352941,0.0067804705230259735,0.2621117576328101,0.08266170834459809,0.18435322414727265,0.17126623643452732,0.21870397482544937,0.16056118751173226,0.726337438344002,0.3316582781053512,0.37923726716909667,0.21870397482544937,0.27147257,0.07968089139995649
0,6,0.9083665338645418,0.47280334728033474,0,0.0,0.0,0.03485839215686274,0.0001292747825291747,0.01987577541144252,0.00024578628221925936,0.04105344898693878,0.05194805071470738,0.04712812851893867,0.024162118966106965,0.9609053501867093,0.15075376863399914,0.4427965917076631,0.05007363564010577,0.5458554,0.27674585997626444
4,7,0.3426294820717131,0.7740585774058577,0,1.0,0.0,0.052287533333333344,0.0015169864941559843,0.04968943293854453,0.0012038171741603654,0.42938293042239906,0.40178571102446664,0.5014727724486541,0.3795790918291787,0.5267489298430099,0.5866833787767365,0.1546609941243538,0.5014727724486541,0.28752622,0.08936705774955105
5,8,0.896414342629482,0.301255230125523,0,0.0,0.0,0.03485840392156863,0.000904924708078445,0.02360240573898101,0.0003660071143275349,0.6318099885920989,0.5446428851895869,0.7746685988610561,0.5643023674418591,0.0,1.0,0.0,0.7746685988610561,0.36206177,0.05409635709342661
5,9,0.7171314741035857,0.06694560669456066,0,0.0,0.0,0.028322407843137255,0.0008079699628130299,0.011180123529184873,0.00018433921034051654,0.9625613931080216,0.9683441804517519,0.9712813183263527,0.9477786064605266,0.5864197471993596,0.39698492320269696,0.4131355761320384,0.9712813183263527,0.09626316,0.049374403352749986
5,0,0.2589641434262948,0.12552301255230125,0,0.0,0.0,0.02396517411764706,0.0005719595620496045,0.008695717844986468,0.0002364035612897716,0.7647818556090429,0.694805217574633,0.8541973501163671,0.7373343768562935,0.08230444795000426,0.7600502493955329,0.31991523601784705,0.8541973501163671,0.26204562,0.023389193041677334
3,1,0.2788844621513944,0.7071129707112971,0,1.0,0.0,0.047930274509803916,0.0009824887206970237,0.06708074117510925,0.0013464800424026271,0.15569327050947393,0.13392857521161872,0.14212076846744648,0.19095867604181835,0.6707818804221912,0.07914572974830177,0.8622881222215242,0.18041236170535815,0.32738259999999997,0.923812273173042
6,2,0.8207171314741036,0.4351464435146444,0,0.0,0.0,0.04139433333333334,0.0005752732477900385,0.0037267083648007226,2.4044320064815775e-05,0.008520526832549245,0.0032467532609841455,0.01914580192087038,0.002338269654301803,0.8497942343430878,0.1658291447059418,0.5317796441548766,0.01914580192087038,0.93333334,0.08625357168279967
6,3,0.8804780876494024,0.21338912133891214,0,0.0,0.0,0.010893247843137254,0.00043791584030894443,0.014906832117588066,0.0004023383118526249,0.044668216488558225,0.0300324664770092,0.07584683670215879,0.02572096591672748,0.7654320881572927,0.2801507481865989,0.4258474467600905,0.07584683670215879,0.68080807,0.09206986017797383
4,4,0.8127490039840638,0.7489539748953975,0,0.0,0.0,0.0501089137254902,0.001741974644168794,0.03602483329038302,0.0008106413685869129,0.3449522337707896,0.32711040318903895,0.40206186154593626,0.301636779372197,0.6316872306089005,0.48869347331664575,0.21186438334889418,0.40206186154593626,0.29078844,0.10069744126487298
0,5,0.0398406374501992,0.40585774058577406,0,0.0,0.0,0.052287588235294113,0.001396169766511622,0.03105589670460269,0.0006865985871176919,0.12316033998947608,0.13879870017208848,0.13991162636294827,0.09041309227083111,0.9670781893385154,0.2261306467324059,0.3093220263843006,0.13991162636294827,0.38875645,0.22773241714805076
0,6,0.47808764940239046,0.20502092050209206,0,0.0,0.0,0.0893246274509804,0.0040656957007059735,0.06459627176420672,0.0020731541974301636,0.1864187974103423,0.1801947988620552,0.23343150049019512,0.1426344507362603,0.7777777683127568,0.39698492320269696,0.21610170533790568,0.23343150049019512,0.4223002,0.1398913938222765
2,7,0.5537848605577689,0.47280334728033474,0,0.0,0.0,0.0392156862745098,0.0007756497946583957,0.024844720941321678,0.0007587314759005295,0.017557448723700967,0.0016233765939660991,0.0405007353424099,0.008573655071748867,0.7654320881572927,0.23115577849675514,0.5084745619864982,0.0405007353424099,0.97376543,0.04883137802392927
4,8,0.01195219123505976,0.7949790794979079,0,0.0,1.0,0.10675380392156862,0.0029299412701371246,0.11677016069750555,0.0022538472103162802,0.3743868009105129,0.3441558332454883,0.4455080821391157,0.3281371838460737,0.5267489298430099,0.5678391996729878,0.1864406420927897,0.4455080821391157,0.30885938,0.08445772033255959
0,9,0.3346613545816733,0.37656903765690375,0,0.0,0.0,0.05228758431372549,0.0022493825441137153,0.02857142505767546,0.0008789529211387887,0.14846373271769894,0.15503245734551574,0.17746686982719534,0.1114575187386588,0.88888888563786,0.2952261321731143,0.27330509456244606,0.17746686982719534,0.4047922,0.18020247630002356
2,0,0.50199203187251,0.5523012552301255,0,0.0,0.0,0.058823529411764705,0.00021330350417559345,0.019875774069827698,0.0004381408470657619,0.0291763486964012,0.006493506521968292,0.06259205034910124,0.015588464595838982,0.7098765302354818,0.2876884401798566,0.4703389653565787,0.06259205034910124,0.915376,0.050693835736811764
2,1,0.1752988047808765,0.40585774058577406,0,0.0,0.5,1.0,0.022330683054902264,0.6099378776436101,0.01149148485078436,0.34727603244852157,0.30519481895134076,0.405007353424099,0.32657833198508707,0.4465020560547172,0.49246231366000853,0.39618642165056756,0.405007353424099,0.35897508,0.03159057865787959
2,2,0.0,0.2928870292887029,0,0.0,0.0,0.4771241960784314,0.4667665276780098,0.20621116234713277,0.1481343392319804,0.14872193024700017,0.1022727264425915,0.2025036767120495,0.13639906433674,0.4855966873494885,0.42211053679831356,0.47457625874389553,0.2025036767120495,0.5952821999999999,0.017150360008872642
6,3,0.07569721115537849,0.5146443514644351,0,0.0,0.0,0.026143792156862744,0.0001551301107650938,0.013664596517726923,0.00017365335736995225,0.020655822560985984,0.008116883700349969,0.04270986883129699,0.009353078897799565,0.7901234540237767,0.22738693815339245,0.48940676176475884,0.04270986883129699,0.8292328000000001,0.07373315078173794
4,4,0.3466135458167331,0.7071129707112971,0,0.0,0.0,0.05882350588235294,0.0016350857178160283,0.08571425057675462,0.0020836861836279583,0.3514071789746609,0.33035712394190647,0.4131074991671023,0.30631332794034827,0.6049382665066299,0.5138191095253272,0.19703390892972555,0.4131074991671023,0.3009182,0.09678328889727718
0,5,0.08764940239043825,0.18410041841004185,0,0.0,0.0,0.08714594509803922,0.006412034525871367,0.03975153964276151,0.0005663771635193143,0.1634392033598514,0.158279214624357,0.2061855581282359,0.12314886209980162,0.7942386727175731,0.36934672676510716,0.24576271137963226,0.2061855581282359,0.43507022,0.14080872318734836
5,6,0.26294820717131473,0.2510460251046025,0,0.0,0.0,0.06535947450980392,0.0015513031146443504,0.03354034151923344,0.00021639770698042,0.8781306546283706,0.8441558697714622,0.9337260682347123,0.8519095291688376,0.3148148097050752,0.6155779005549098,0.3241525389390621,0.9337260682347123,0.17967218,0.035433009650009055
0,7,0.13147410358565736,0.5271966527196653,0,0.0,0.0,0.019607850980392156,0.00029086872099021914,0.024844716469272266,0.0003419636403820969,0.04079525145763754,0.05681818078881347,0.04270986883129699,0.02338269584153715,1.0,0.129396985205866,0.4385593116678038,0.05154639085753762,0.57363313,0.33111899486143215
5,8,0.47410358565737054,0.26359832635983266,0,0.0,0.0,0.013071945098039215,0.00015513050343771793,0.011180151479493696,5.610352865682985e-05,0.710043902712437,0.6509740490992366,0.8166421000247267,0.6539360513192188,0.18518519307270268,0.8341708779071227,0.08898301812517986,0.8166421000247267,0.2767844,0.057524824167264225
6,9,0.8924302788844621,0.19665271966527198,0,0.0,0.0,0.013071901960784314,0.0007358459145642102,0.009937888823733611,0.0002483286220906261,0.05809449986350116,0.04058441338811353,0.09351988075464004,0.037412314889717385,0.7386831240550219,0.3052763843952803,0.41101693420532903,0.09351988075464004,0.62222224,0.08569251408050906
