abalone.csv,0,0.666666667,1.00E-04,0,0.160287081,1795.285714
forestfires.csv,0,1.6666666666666667,0.3,0.0,0.9626796934323312,-0.10534659055422194
forestfires.csv,0,2,0.3,0.0,0.9644722565895283,-0.12380531067181598
forestfires.csv,0,2.333333333,0.3,0.0,0.9675493578894698,-0.09989216229257031
forestfires.csv,0,0.6666666666666666,0.4,0.0,0.9526470219071612,-0.04794198020670684
forestfires.csv,0,1,0.4,0.0,1.018092494707892,-0.22043918673953372
forestfires.csv,0,1.3333333333333333,0.4,0.0,0.9609499295791152,-0.08932662045480103
forestfires.csv,0,1.6666666666666667,0.4,0.0,0.9501728558333504,-0.06769914324134935
forestfires.csv,0,2,0.4,0.0,0.9650700261424198,-0.11528987841813215
forestfires.csv,0,2.333333333,0.4,0.0,0.9810109514354927,-0.1521047960925227
forestfires.csv,0,0.6666666666666666,0.5,0.0,1.0298019904749183,-0.28864551900237057
forestfires.csv,0,1,0.5,0.0,0.9699481920191175,-0.14192475374001917
forestfires.csv,0,1.3333333333333333,0.5,0.0,1.0213495188482233,-0.23529893016703404
forestfires.csv,0,1.6666666666666667,0.5,0.0,0.9855523892319555,0.1720552967336425
forestfires.csv,0,2,0.5,0.0,0.9487142222969326,0.005659537302557308
forestfires.csv,0,2.333333333,0.5,0.0,1.1126222264196048,0.3937123674191577
forestfires.csv,0,0.6666666666666666,0.75,0.0,NaN,NaN
forestfires.csv,0,1,0.75,0.0,NaN,NaN
forestfires.csv,0,1.3333333333333333,0.75,0.0,NaN,NaN
forestfires.csv,0,1.6666666666666667,0.75,0.0,NaN,NaN
forestfires.csv,0,2,0.75,0.0,NaN,NaN
forestfires.csv,0,2.333333333,0.75,0.0,NaN,NaN
forestfires.csv,0,0.6666666666666666,1,0.0,NaN,NaN
forestfires.csv,0,1,1,0.0,NaN,NaN
forestfires.csv,0,1.3333333333333333,1,0.0,NaN,NaN
forestfires.csv,0,1.6666666666666667,1,0.0,NaN,NaN
forestfires.csv,0,2,1,0.0,NaN,NaN
forestfires.csv,0,2.333333333,1,0.0,NaN,NaN
forestfires.csv,0,0.6666666666666666,2,0.0,NaN,NaN
forestfires.csv,0,1,2,0.0,NaN,NaN
forestfires.csv,0,1.3333333333333333,2,0.0,NaN,NaN
forestfires.csv,0,1.6666666666666667,2,0.0,NaN,NaN
forestfires.csv,0,2,2,0.0,NaN,NaN
forestfires.csv,0,2.333333333,2,0.0,NaN,NaN
forestfires.csv,0,0.6666666666666666,5.0,0.0,NaN,NaN
forestfires.csv,0,1,5.0,0.0,NaN,NaN
forestfires.csv,0,1.3333333333333333,5.0,0.0,NaN,NaN
forestfires.csv,0,1.6666666666666667,5.0,0.0,NaN,NaN
forestfires.csv,0,2,5.0,0.0,NaN,NaN
forestfires.csv,0,2.333333333,5.0,0.0,NaN,NaN
forestfires.csv,1,0.6666666666666666,1.0E-4,0.0,0.98899486410665,-0.09290161303953332
forestfires.csv,1,1,1.0E-4,0.0,0.988098889219036,-0.09334034801882446
forestfires.csv,1,1.3333333333333333,1.0E-4,0.0,0.9960025458211837,-0.08649686765283865
forestfires.csv,1,1.6666666666666667,1.0E-4,0.0,0.9956021653811226,-0.08764875184710677
forestfires.csv,1,2,1.0E-4,0.0,1.0064322977340192,-0.0978829701380338
forestfires.csv,1,2.333333333,1.0E-4,0.0,0.9827284568529152,-0.09905251636811786
forestfires.csv,1,0.6666666666666666,0.001,0.0,1.1290378282813869,-0.05995355693017271
forestfires.csv,1,1,0.001,0.0,1.0974648399439457,-0.04272988223139178
forestfires.csv,1,1.3333333333333333,0.001,0.0,1.1029893659980794,-0.04964885843462115
forestfires.csv,1,1.6666666666666667,0.001,0.0,1.169001293081886,-0.02600323208582406
forestfires.csv,1,2,0.001,0.0,1.1016143368219333,-0.05657990336918152
forestfires.csv,1,2.333333333,0.001,0.0,1.037899825905488,-0.05942526984473109
forestfires.csv,1,0.6666666666666666,0.01,0.0,1.0943689338428795,-0.04921620039516316
forestfires.csv,1,1,0.01,0.0,1.059749684900053,-0.0692782377566001
forestfires.csv,1,1.3333333333333333,0.01,0.0,1.097426072392622,-0.0438315803679126
forestfires.csv,1,1.6666666666666667,0.01,0.0,1.1018285086619277,-0.04439693005610374
forestfires.csv,1,2,0.01,0.0,1.141548369609111,-0.038459033473611695
forestfires.csv,1,2.333333333,0.01,0.0,1.0485823989704008,-0.0552948003696154
forestfires.csv,1,0.6666666666666666,0.1,0.0,1.4706482281383453,-0.013820303148304364
forestfires.csv,1,1,0.1,0.0,0.9315864772469469,-0.0763896861745338
forestfires.csv,1,1.3333333333333333,0.1,0.0,1.0075485412271545,-0.11630731939814429
forestfires.csv,1,1.6666666666666667,0.1,0.0,0.9375425907626342,-0.06128507027497755
forestfires.csv,1,2,0.1,0.0,0.882152339775829,-0.09754408247729271
forestfires.csv,1,2.333333333,0.1,0.0,1.2186300838553197,-0.0010649562881249112
forestfires.csv,1,0.6666666666666666,0.2,0.0,1.9231688557146167,0.05085882817860859
forestfires.csv,1,1,0.2,0.0,0.9925302398061728,-0.09926872362510955
forestfires.csv,1,1.3333333333333333,0.2,0.0,1.9086415831204466,-0.13048207291221703
forestfires.csv,1,1.6666666666666667,0.2,0.0,1.1903105030481695,-0.11105600398539948
forestfires.csv,1,2,0.2,0.0,1.006916896071146,-0.13438927143324378
forestfires.csv,1,2.333333333,0.2,0.0,0.9825648202993934,-0.22882765730040552
forestfires.csv,1,0.6666666666666666,0.3,0.0,0.9853169088681575,0.06743649918592806
forestfires.csv,1,1,0.3,0.0,0.9926036839360121,0.08349647956263591
forestfires.csv,1,1.3333333333333333,0.3,0.0,0.9893438221821467,0.09259908969809569
forestfires.csv,1,1.6666666666666667,0.3,0.0,0.989982670644665,-0.0959866651218164
forestfires.csv,1,2,0.3,0.0,0.9949589826564947,-0.11912074736710393
forestfires.csv,1,2.333333333,0.3,0.0,NaN,NaN
forestfires.csv,1,0.6666666666666666,0.4,0.0,1.910570998255294,0.1241187053236612
forestfires.csv,1,1,0.4,0.0,1.001232350886553,-0.14304935810123157
forestfires.csv,1,1.3333333333333333,0.4,0.0,0.9910846403446951,-0.10156480480689813
forestfires.csv,1,1.6666666666666667,0.4,0.0,0.995276480647292,-0.1204460455061151
forestfires.csv,1,2,0.4,0.0,NaN,NaN
forestfires.csv,1,2.333333333,0.4,0.0,NaN,NaN
forestfires.csv,1,0.6666666666666666,0.5,0.0,0.9921306792611122,-0.10659009567998706
forestfires.csv,1,1,0.5,0.0,0.9961270005956412,-0.12392646943503076
forestfires.csv,1,1.3333333333333333,0.5,0.0,0.9950807897415898,-0.1196309281724258
forestfires.csv,1,1.6666666666666667,0.5,0.0,NaN,NaN
forestfires.csv,1,2,0.5,0.0,0.9952155746380215,-0.1201929443386333
forestfires.csv,1,2.333333333,0.5,0.0,0.9872942681432719,-0.08077770344619115
forestfires.csv,1,0.6666666666666666,0.75,0.0,0.9956853978036313,-0.12213176095676373
forestfires.csv,1,1,0.75,0.0,0.9924380367565137,-0.10802224764965106
forestfires.csv,1,1.3333333333333333,0.75,0.0,0.9918183103216666,-0.10511460199439474
forestfires.csv,1,1.6666666666666667,0.75,0.0,0.9868625812605656,-0.07805991603463779
forestfires.csv,1,2,0.75,0.0,0.9908630925923322,-0.10046821299844681
forestfires.csv,1,2.333333333,0.75,0.0,0.9845320643294462,-0.0613419396515572
forestfires.csv,1,0.6666666666666666,1,0.0,1.000916608064773,-0.1419414572840885
forestfires.csv,1,1,1,0.0,0.9937830510766111,-0.11407813246796988
forestfires.csv,1,1.3333333333333333,1,0.0,0.991407830004121,-0.10314358552469413
forestfires.csv,1,1.6666666666666667,1,0.0,0.998695687860991,-0.13388971988827195
forestfires.csv,1,2,1,0.0,0.9915584398221449,-0.10387111751066357
forestfires.csv,1,2.333333333,1,0.0,0.9950168811094197,-0.11936352220649933
forestfires.csv,1,0.6666666666666666,2,0.0,1251.728098794736,-35.36590631616795
forestfires.csv,1,1,2,0.0,122.38248275470099,-11.018244575427245
forestfires.csv,1,1.3333333333333333,2,0.0,2931.3360162392173,54.132755767727645
forestfires.csv,1,1.6666666666666667,2,0.0,3785.495059697534,61.51840611123441
forestfires.csv,1,2,2,0.0,2944.6543865461867,54.255632125295705
forestfires.csv,1,2.333333333,2,0.0,2755.1418546691284,52.480101804763684
forestfires.csv,1,0.6666666666666666,5.0,0.0,NaN,NaN
forestfires.csv,1,1,5.0,0.0,NaN,NaN
forestfires.csv,1,1.3333333333333333,5.0,0.0,NaN,NaN
forestfires.csv,1,1.6666666666666667,5.0,0.0,NaN,NaN
forestfires.csv,1,2,5.0,0.0,NaN,NaN
forestfires.csv,1,2.333333333,5.0,0.0,NaN,NaN
forestfires.csv,2,0.6666666666666666,1.0E-4,0.0,1.1738244795220683,-0.024793052352124076
forestfires.csv,2,1,1.0E-4,0.0,1.0647942360768226,-0.07440780084959958
forestfires.csv,2,1.3333333333333333,1.0E-4,0.0,1.2943622895760698,-0.013766913888474723
forestfires.csv,2,1.6666666666666667,1.0E-4,0.0,1.0897847548250088,-0.06309729801808098
forestfires.csv,2,2,1.0E-4,0.0,1.1723535001402954,-0.030869023024614563
forestfires.csv,2,2.333333333,1.0E-4,0.0,1.0279783429886624,-0.08767810389873906
forestfires.csv,2,0.6666666666666666,0.001,0.0,1.2327194804810675,-0.022993839759899125
forestfires.csv,2,1,0.001,0.0,1.0270760740955747,-0.07791250051250223
forestfires.csv,2,1.3333333333333333,0.001,0.0,1.1323114554520428,-0.05896208894693033
forestfires.csv,2,1.6666666666666667,0.001,0.0,1.0906277006564458,-0.0815972389946642
forestfires.csv,2,2,0.001,0.0,1.0987977258114703,-0.06316486926534787
forestfires.csv,2,2.333333333,0.001,0.0,1.270237994567614,-0.012045523049097636
forestfires.csv,2,0.6666666666666666,0.01,0.0,0.9891747991861539,-0.09168091050665463
forestfires.csv,2,1,0.01,0.0,1.022522834320454,-0.09688101844227172
forestfires.csv,2,1.3333333333333333,0.01,0.0,1.0627136587863082,-0.06236027562837723
forestfires.csv,2,1.6666666666666667,0.01,0.0,1.165738588652443,-0.01783792933913179
forestfires.csv,2,2,0.01,0.0,0.9995239458040538,-0.09513186931923831
forestfires.csv,2,2.333333333,0.01,0.0,1.0324767344818377,-0.07513237387897329
forestfires.csv,2,0.6666666666666666,0.1,0.0,0.9946458220656551,-0.11779410064729966
forestfires.csv,2,1,0.1,0.0,0.9906804651336399,-0.12468951230917787
forestfires.csv,2,1.3333333333333333,0.1,0.0,1.1330744295345643,-0.06979456019093577
forestfires.csv,2,1.6666666666666667,0.1,0.0,0.9925942794700131,-0.10874304056867073
forestfires.csv,2,2,0.1,0.0,0.9831122126962535,-0.11227264687609441
forestfires.csv,2,2.333333333,0.1,0.0,0.9943919543062548,-0.11668342779567033
forestfires.csv,2,0.6666666666666666,0.2,0.0,0.9949918455569059,-0.1192585637347228
forestfires.csv,2,1,0.2,0.0,0.9905574864188534,-0.0989341145369406
forestfires.csv,2,1.3333333333333333,0.2,0.0,1.140487760097139,-0.040087982841597834
forestfires.csv,2,1.6666666666666667,0.2,0.0,0.9914324596950347,-0.10326292827510036
forestfires.csv,2,2,0.2,0.0,0.9927488146008776,-0.10945128519869973
forestfires.csv,2,2.333333333,0.2,0.0,0.990857511986112,-0.08461275180205693
forestfires.csv,2,0.6666666666666666,0.3,0.0,1.0328849074254978,-0.22828856626094784
forestfires.csv,2,1,0.3,0.0,0.9863384249154765,-0.07462703401462295
forestfires.csv,2,1.3333333333333333,0.3,0.0,0.9864246058290452,-0.07520222783351638
forestfires.csv,2,1.6666666666666667,0.3,0.0,NaN,NaN
forestfires.csv,2,2,0.3,0.0,0.9939217062531879,-0.1146848402462733
forestfires.csv,2,2.333333333,0.3,0.0,0.9956461570126129,-0.12197100574883155
forestfires.csv,2,0.6666666666666666,0.4,0.0,0.9903938675446502,-0.0981052331704012
forestfires.csv,2,1,0.4,0.0,0.9896475281644115,-0.09422471753885724
forestfires.csv,2,1.3333333333333333,0.4,0.0,461.6936843078464,-21.464224076800157
forestfires.csv,2,1.6666666666666667,0.4,0.0,0.9988730311165894,-0.13455036360916306
forestfires.csv,2,2,0.4,0.0,0.9847196545777263,-0.06285239699880305
forestfires.csv,2,2.333333333,0.4,0.0,0.9893874433176909,-0.09283432850222952
forestfires.csv,2,0.6666666666666666,0.5,0.0,0.9904117535634437,-0.09819634827770374
forestfires.csv,2,1,0.5,0.0,834.6647949968406,-28.87358699300608
forestfires.csv,2,1.3333333333333333,0.5,0.0,0.9951539483135418,-0.11993630619753978
forestfires.csv,2,1.6666666666666667,0.5,0.0,0.9889624610079311,-0.09051646390960849
forestfires.csv,2,2,0.5,0.0,0.9917826124907135,-0.10494466028094343
forestfires.csv,2,2.333333333,0.5,0.0,0.9816019988675232,-0.02885770015443325
forestfires.csv,2,0.6666666666666666,0.75,0.0,1.0024862872516396,-0.14736702840253396
forestfires.csv,2,1,0.75,0.0,0.9845809749162276,-0.061739324154028205
forestfires.csv,2,1.3333333333333333,0.75,0.0,0.993022043368222,-0.1106924234037284
forestfires.csv,2,1.6666666666666667,0.75,0.0,0.9817841479089277,-0.031857764198015705
forestfires.csv,2,2,0.75,0.0,0.9929829803423152,-0.11051583403785993
forestfires.csv,2,2.333333333,0.75,0.0,0.9813963254166178,-0.02504185790604316
forestfires.csv,2,0.6666666666666666,1,0.0,0.9923270588436071,-0.1075073396302617
forestfires.csv,2,1,1,0.0,0.9931377877797736,-0.11121401445205857
forestfires.csv,2,1.3333333333333333,1,0.0,0.9961289468705504,-0.12393432172453209
forestfires.csv,2,1.6666666666666667,1,0.0,0.9877840829396511,-0.08375471431758384
forestfires.csv,2,2,1,0.0,0.9965722392394114,-0.12571001738198712
forestfires.csv,2,2.333333333,1,0.0,0.9879069665957527,-0.08448512192405114
forestfires.csv,2,0.6666666666666666,2,0.0,7134.60460332689,-84.46078281721125
forestfires.csv,2,1,2,0.0,6964.203285747992,-83.44592570351912
forestfires.csv,2,1.3333333333333333,2,0.0,4578.542746999208,67.65768232631419
forestfires.csv,2,1.6666666666666667,2,0.0,5569.746005343064,-74.62415986872013
forestfires.csv,2,2,2,0.0,10568.67831036035,102.79930710432622
forestfires.csv,2,2.333333333,2,0.0,6167.254914162733,-78.52562731320242
forestfires.csv,2,0.6666666666666666,5.0,0.0,NaN,NaN
forestfires.csv,2,1,5.0,0.0,NaN,NaN
forestfires.csv,2,1.3333333333333333,5.0,0.0,NaN,NaN
forestfires.csv,2,1.6666666666666667,5.0,0.0,NaN,NaN
forestfires.csv,2,2,5.0,0.0,NaN,NaN
forestfires.csv,2,2.333333333,5.0,0.0,NaN,NaN
machine.csv,0,0.6666666666666666,1.0E-4,0.0,0.15302913323802841,-0.1156130908621231
machine.csv,0,1,1.0E-4,0.0,0.15266661042465873,-0.11469230339333672
machine.csv,0,1.3333333333333333,1.0E-4,0.0,0.15255148413322292,-0.11435066278908511
machine.csv,0,1.6666666666666667,1.0E-4,0.0,0.1530430696004569,-0.11550465675758567
machine.csv,0,2,1.0E-4,0.0,0.15307484558882595,-0.11629680507754576
machine.csv,0,2.333333333,1.0E-4,0.0,0.15298408214928788,-0.11582100403244959
machine.csv,0,0.6666666666666666,0.001,0.0,0.16776136074296538,-0.175492886370488
machine.csv,0,1,0.001,0.0,0.16784661545759402,-0.1758772077899925
machine.csv,0,1.3333333333333333,0.001,0.0,0.16776496506278996,-0.17553675789491788
machine.csv,0,1.6666666666666667,0.001,0.0,0.16789960744626994,-0.1758933511285289
machine.csv,0,2,0.001,0.0,0.16786940009380555,-0.17587898599091917
machine.csv,0,2.333333333,0.001,0.0,0.1679777509060061,-0.1760917410692418
machine.csv,0,0.6666666666666666,0.01,0.0,0.1668985287507789,-0.17494571489796545
machine.csv,0,1,0.01,0.0,0.16693222147299505,-0.1749608332305158
machine.csv,0,1.3333333333333333,0.01,0.0,0.1668704457308459,-0.17494274440712607
machine.csv,0,1.6666666666666667,0.01,0.0,0.16691879109381325,-0.17496106952224708
machine.csv,0,2,0.01,0.0,0.16690800508920076,-0.17493204560549377
machine.csv,0,2.333333333,0.01,0.0,0.16692868204757966,-0.17496878480510608
machine.csv,0,0.6666666666666666,0.1,0.0,0.1669235528637002,-0.17497554953566263
machine.csv,0,1,0.1,0.0,0.16690347070104666,-0.17491042866200418
machine.csv,0,1.3333333333333333,0.1,0.0,0.1668937961294031,-0.17494445002545284
machine.csv,0,1.6666666666666667,0.1,0.0,0.16689065503183279,-0.17496840462679386
machine.csv,0,2,0.1,0.0,0.16689036315501002,-0.17493072129864154
machine.csv,0,2.333333333,0.1,0.0,0.16689829865802147,-0.1749615795069076
machine.csv,0,0.6666666666666666,0.2,0.0,0.16691204873518775,-0.17496532166173845
machine.csv,0,1,0.2,0.0,0.16689354548048002,-0.17495835953616728
machine.csv,0,1.3333333333333333,0.2,0.0,0.16689112285139093,-0.17495403911864282
machine.csv,0,1.6666666666666667,0.2,0.0,0.16689876239162005,-0.17492827399881555
machine.csv,0,2,0.2,0.0,0.166912580776262,-0.17495905403436213
machine.csv,0,2.333333333,0.2,0.0,0.1669210794567641,-0.17496227374045498
machine.csv,0,0.6666666666666666,0.3,0.0,0.1669000947857671,-0.17494945221163313
machine.csv,0,1,0.3,0.0,0.16690932837428085,-0.1749759704687399
machine.csv,0,1.3333333333333333,0.3,0.0,0.16690232900629498,-0.17494486798131534
machine.csv,0,1.6666666666666667,0.3,0.0,0.16693172966112896,-0.17498751266099652
machine.csv,0,2,0.3,0.0,0.16692349141653232,-0.17499781806466252
machine.csv,0,2.333333333,0.3,0.0,0.16690228087830944,-0.17495918291670998
machine.csv,0,0.6666666666666666,0.4,0.0,0.16693246508444345,-0.17498782212116684
machine.csv,0,1,0.4,0.0,0.16690211980909847,-0.17493164021015015
machine.csv,0,1.3333333333333333,0.4,0.0,0.16691640996047635,-0.17496279797670894
machine.csv,0,1.6666666666666667,0.4,0.0,0.166911348153683,-0.17496184518633764
machine.csv,0,2,0.4,0.0,0.16692317202291984,-0.1749782179306168
machine.csv,0,2.333333333,0.4,0.0,0.1669098664284283,-0.17494525363508298
machine.csv,0,0.6666666666666666,0.5,0.0,0.1669138699327519,-0.17497921471125688
machine.csv,0,1,0.5,0.0,0.16687971414317332,-0.1749376187695173
machine.csv,0,1.3333333333333333,0.5,0.0,0.16689080872298967,-0.17494735216538365
machine.csv,0,1.6666666666666667,0.5,0.0,0.1669106079175073,-0.17496556264756088
machine.csv,0,2,0.5,0.0,0.16690677740263477,-0.1749678081576484
machine.csv,0,2.333333333,0.5,0.0,0.16694658048284813,-0.17497343346360836
machine.csv,0,0.6666666666666666,0.75,0.0,0.16690279844069073,-0.17494773273697184
machine.csv,0,1,0.75,0.0,0.1669163647037226,-0.17499719193490976
machine.csv,0,1.3333333333333333,0.75,0.0,0.16688059971012795,-0.1749511113065618
machine.csv,0,1.6666666666666667,0.75,0.0,0.16692206954143413,-0.17496335247800177
machine.csv,0,2,0.75,0.0,0.16690489846645593,-0.1749718150532465
machine.csv,0,2.333333333,0.75,0.0,0.16690718564238816,-0.17494899505081532
machine.csv,0,0.6666666666666666,1,0.0,0.1669059844625025,-0.174930984018625
machine.csv,0,1,1,0.0,0.1668869567254229,-0.1749130353296752
machine.csv,0,1.3333333333333333,1,0.0,0.16688464341580486,-0.1749059640350677
machine.csv,0,1.6666666666666667,1,0.0,0.16693035993578514,-0.17496587607114003
machine.csv,0,2,1,0.0,0.1668948905745051,-0.17492096370558258
machine.csv,0,2.333333333,1,0.0,0.16690904772449047,-0.1749786131502153
machine.csv,0,0.6666666666666666,2,0.0,NaN,NaN
machine.csv,0,1,2,0.0,NaN,NaN
machine.csv,0,1.3333333333333333,2,0.0,NaN,NaN
machine.csv,0,1.6666666666666667,2,0.0,NaN,NaN
machine.csv,0,2,2,0.0,NaN,NaN
machine.csv,0,2.333333333,2,0.0,NaN,NaN
machine.csv,0,0.6666666666666666,5.0,0.0,NaN,NaN
machine.csv,0,1,5.0,0.0,NaN,NaN
machine.csv,0,1.3333333333333333,5.0,0.0,NaN,NaN
machine.csv,0,1.6666666666666667,5.0,0.0,NaN,NaN
machine.csv,0,2,5.0,0.0,NaN,NaN
machine.csv,0,2.333333333,5.0,0.0,NaN,NaN
machine.csv,1,0.6666666666666666,1.0E-4,0.0,0.2866969327906018,0.15702803004642144
machine.csv,1,1,1.0E-4,0.0,0.3431862300229497,0.1785966932894174
machine.csv,1,1.3333333333333333,1.0E-4,0.0,0.405914855284617,0.20220055060648687
machine.csv,1,1.6666666666666667,1.0E-4,0.0,0.4771335408701145,0.21412137203884768
machine.csv,1,2,1.0E-4,0.0,0.5407662121254616,0.23146563849131627
machine.csv,1,2.333333333,1.0E-4,0.0,0.6032185378236429,0.25012379866537854
machine.csv,1,0.6666666666666666,0.001,0.0,0.13156084672083757,-0.1278952701894349
machine.csv,1,1,0.001,0.0,0.13810536932539302,-0.13221023548319288
machine.csv,1,1.3333333333333333,0.001,0.0,0.13887574348973342,-0.1343948491281106
machine.csv,1,1.6666666666666667,0.001,0.0,0.1395434090590012,-0.1371242913144841
machine.csv,1,2,0.001,0.0,0.13926698526633496,-0.1386522925524676
machine.csv,1,2.333333333,0.001,0.0,0.13834220411421624,-0.13927639829616595
machine.csv,1,0.6666666666666666,0.01,0.0,0.1311562946698086,-0.12745941724379256
machine.csv,1,1,0.01,0.0,0.1380184026480625,-0.13204525248086982
machine.csv,1,1.3333333333333333,0.01,0.0,0.13906348496208754,-0.13440440588118516
machine.csv,1,1.6666666666666667,0.01,0.0,0.13956860109571534,-0.13714782937705172
machine.csv,1,2,0.01,0.0,0.1391306789393345,-0.13856045820991258
machine.csv,1,2.333333333,0.01,0.0,0.13812621539445907,-0.13898772906290527
machine.csv,1,0.6666666666666666,0.1,0.0,0.12925913781975637,-0.12492340396954207
machine.csv,1,1,0.1,0.0,0.1376035847009101,-0.13149555902056598
machine.csv,1,1.3333333333333333,0.1,0.0,0.1383412290438081,-0.13309970842311364
machine.csv,1,1.6666666666666667,0.1,0.0,0.13900034304623649,-0.1352577643573838
machine.csv,1,2,0.1,0.0,0.1381528028511133,-0.13608064508551612
machine.csv,1,2.333333333,0.1,0.0,0.13757364103611744,-0.1369224246658374
machine.csv,1,0.6666666666666666,0.2,0.0,0.12721606655158824,-0.12255814270064296
machine.csv,1,1,0.2,0.0,0.13653279790302814,-0.1299689478554138
machine.csv,1,1.3333333333333333,0.2,0.0,0.13839435666805033,-0.1319724243452963
machine.csv,1,1.6666666666666667,0.2,0.0,0.1377271792114399,-0.132407436388801
machine.csv,1,2,0.2,0.0,0.13853032240249924,-0.13364144238371606
machine.csv,1,2.333333333,0.2,0.0,0.13757851320646092,-0.1328970331590186
machine.csv,1,0.6666666666666666,0.3,0.0,0.125272489769388,-0.12031647922511013
machine.csv,1,1,0.3,0.0,0.13415182429943787,-0.12703544518474078
machine.csv,1,1.3333333333333333,0.3,0.0,0.13656807779767557,-0.12841418285260178
machine.csv,1,1.6666666666666667,0.3,0.0,0.13650927115398298,-0.12811842247809638
machine.csv,1,2,0.3,0.0,0.1355113555392587,-0.12550683870125748
machine.csv,1,2.333333333,0.3,0.0,0.10642877663929812,-0.10459810462472914
machine.csv,1,0.6666666666666666,0.4,0.0,0.1221008434296706,-0.1154002860733684
machine.csv,1,1,0.4,0.0,0.13026416321435202,-0.12270967909125853
machine.csv,1,1.3333333333333333,0.4,0.0,0.1328162937581185,-0.12365858760270802
machine.csv,1,1.6666666666666667,0.4,0.0,0.13218415596860153,-0.12205223940528098
machine.csv,1,2,0.4,0.0,0.11225446275186017,-0.1144701073167012
machine.csv,1,2.333333333,0.4,0.0,0.11533706254734186,-0.1317015732594198
machine.csv,1,0.6666666666666666,0.5,0.0,0.1188262504675111,-0.11206560985690797
machine.csv,1,1,0.5,0.0,0.12437212704548076,-0.11749397890158911
machine.csv,1,1.3333333333333333,0.5,0.0,0.1229876598561149,-0.11319279111593239
machine.csv,1,1.6666666666666667,0.5,0.0,0.10360307354075061,-0.09888687240229806
machine.csv,1,2,0.5,0.0,0.1365289725463551,-0.1739998025449044
machine.csv,1,2.333333333,0.5,0.0,0.15132589276023461,-0.19869563952905517
machine.csv,1,0.6666666666666666,0.75,0.0,0.11352160992382594,-0.10562565621970639
machine.csv,1,1,0.75,0.0,0.11878780653444856,-0.14287623515554587
machine.csv,1,1.3333333333333333,0.75,0.0,0.11180569770701605,-0.13426689979605988
machine.csv,1,1.6666666666666667,0.75,0.0,0.1753069122796974,-0.20616025815986183
machine.csv,1,2,0.75,0.0,0.16721101121514423,-0.19228805673017213
machine.csv,1,2.333333333,0.75,0.0,0.11700570481513381,-0.0931554484428751
machine.csv,1,0.6666666666666666,1,0.0,0.11648500018639525,-0.10899539674292787
machine.csv,1,1,1,0.0,0.09964707621743096,-0.11209005055749541
machine.csv,1,1.3333333333333333,1,0.0,0.12875077549806746,-0.15092027751761036
machine.csv,1,1.6666666666666667,1,0.0,0.13413301807471892,-0.14626413486550574
machine.csv,1,2,1,0.0,0.15749018135171244,-0.1113052456533252
machine.csv,1,2.333333333,1,0.0,1.0304051877412348,0.27923823600854697
machine.csv,1,0.6666666666666666,2,0.0,94285.93409370404,-307.0585967067405
machine.csv,1,1,2,0.0,7494.678892003304,-86.56631273125795
