abalone.csv,0,0.666666667,1.00E-04,0,0.160287081,1795.285714
machine.csv,1,1.3333333333333333,2,0.0,535896.6883357334,-732.0489983800521
machine.csv,1,1.6666666666666667,2,0.0,210020.9094305903,458.2793439046081
machine.csv,1,2,2,0.0,30945.435848094352,-175.9104424913415
machine.csv,1,2.333333333,2,0.0,92807.37336033292,-304.641463000985
machine.csv,1,0.6666666666666666,5.0,0.0,NaN,NaN
machine.csv,1,1,5.0,0.0,NaN,NaN
machine.csv,1,1.3333333333333333,5.0,0.0,NaN,NaN
machine.csv,1,1.6666666666666667,5.0,0.0,NaN,NaN
machine.csv,1,2,5.0,0.0,NaN,NaN
machine.csv,1,2.333333333,5.0,0.0,NaN,NaN
machine.csv,2,0.6666666666666666,1.0E-4,0.0,1.026435259847886,0.2721302984398251
machine.csv,2,1,1.0E-4,0.0,1.0229618102204565,0.2656711598203557
machine.csv,2,1.3333333333333333,1.0E-4,0.0,1.0257694230534056,0.2709034029726096
machine.csv,2,1.6666666666666667,1.0E-4,0.0,1.0223025898918607,0.2644272055545948
machine.csv,2,2,1.0E-4,0.0,1.0218216718802566,0.26351619821776073
machine.csv,2,2.333333333,1.0E-4,0.0,1.0325245053271959,0.283096472106935
machine.csv,2,0.6666666666666666,0.001,0.0,1.026243014653367,0.2731821635209328
machine.csv,2,1,0.001,0.0,1.0311319694527046,0.28080243234365615
machine.csv,2,1.3333333333333333,0.001,0.0,1.028752447840817,0.2763716352091427
machine.csv,2,1.6666666666666667,0.001,0.0,1.0285356459110273,0.27596241565833146
machine.csv,2,2,0.001,0.0,1.0269304414268101,0.2730514001935448
machine.csv,2,2.333333333,0.001,0.0,1.0097886451609777,0.23963158201519166
machine.csv,2,0.6666666666666666,0.01,0.0,0.1184002022438669,-0.11554069710951681
machine.csv,2,1,0.01,0.0,0.11649062541431363,-0.12052955786020107
machine.csv,2,1.3333333333333333,0.01,0.0,0.11890888236443915,-0.12735897586828684
machine.csv,2,1.6666666666666667,0.01,0.0,0.12153524259892112,-0.13276032762968598
machine.csv,2,2,0.01,0.0,0.12363615509161911,-0.13675146889318232
machine.csv,2,2.333333333,0.01,0.0,0.12513373767980257,-0.13958955903760817
machine.csv,2,0.6666666666666666,0.1,0.0,0.11920734140915573,-0.11732075406513098
machine.csv,2,1,0.1,0.0,0.11723265997592336,-0.12184776669060665
machine.csv,2,1.3333333333333333,0.1,0.0,0.11812865438720802,-0.12641997473018216
machine.csv,2,1.6666666666666667,0.1,0.0,0.119237546947549,-0.12979433492717732
machine.csv,2,2,0.1,0.0,0.12037514704463727,-0.13262843000997537
machine.csv,2,2.333333333,0.1,0.0,0.12143150962518363,-0.13484691962020984
machine.csv,2,0.6666666666666666,0.2,0.0,0.11820072164113891,-0.11594360191099519
machine.csv,2,1,0.2,0.0,0.11648368007310703,-0.11914212923639532
machine.csv,2,1.3333333333333333,0.2,0.0,0.11723382718646226,-0.12406070642597429
machine.csv,2,1.6666666666666667,0.2,0.0,0.1183029654028189,-0.12771513348093175
machine.csv,2,2,0.2,0.0,0.11937421232442012,-0.1304386331340635
machine.csv,2,2.333333333,0.2,0.0,0.12013162966807009,-0.1322261693868606
machine.csv,2,0.6666666666666666,0.3,0.0,0.12089530668834116,-0.11763690247015798
machine.csv,2,1,0.3,0.0,0.11814231179730049,-0.1197307151699721
machine.csv,2,1.3333333333333333,0.3,0.0,0.11740552791486658,-0.12250674109112834
machine.csv,2,1.6666666666666667,0.3,0.0,0.11857019509117807,-0.1269956628234349
machine.csv,2,2,0.3,0.0,0.11940752320307176,-0.12987849674344876
machine.csv,2,2.333333333,0.3,0.0,0.12025476669393036,-0.1319657580191988
machine.csv,2,0.6666666666666666,0.4,0.0,0.12016938378199063,-0.11556639396693187
machine.csv,2,1,0.4,0.0,0.11783460294767988,-0.11984696877444778
machine.csv,2,1.3333333333333333,0.4,0.0,0.11811512311591243,-0.12369595433096825
machine.csv,2,1.6666666666666667,0.4,0.0,0.11875027693863768,-0.12705562967934197
machine.csv,2,2,0.4,0.0,0.11936110877595213,-0.12980192427139584
machine.csv,2,2.333333333,0.4,0.0,0.1201765376596371,-0.1309912218199253
machine.csv,2,0.6666666666666666,0.5,0.0,0.12137269298340383,-0.11545662295272759
machine.csv,2,1,0.5,0.0,0.11834427961675417,-0.11977208261704417
machine.csv,2,1.3333333333333333,0.5,0.0,0.11866415773955549,-0.12369362818123711
machine.csv,2,1.6666666666666667,0.5,0.0,0.11895592708380352,-0.12642529631027666
machine.csv,2,2,0.5,0.0,0.11955365268866987,-0.12861053100244385
machine.csv,2,2.333333333,0.5,0.0,0.12017863189375667,-0.13209995677830294
machine.csv,2,0.6666666666666666,0.75,0.0,0.12695264326352487,-0.11833731822371969
machine.csv,2,1,0.75,0.0,0.12277568622426907,-0.12193032316143873
machine.csv,2,1.3333333333333333,0.75,0.0,0.12112407883694704,-0.12489933539230069
machine.csv,2,1.6666666666666667,0.75,0.0,0.11952816616172639,-0.1267519273040469
machine.csv,2,2,0.75,0.0,0.12174382182760801,-0.13044111461467528
machine.csv,2,2.333333333,0.75,0.0,0.12127589101753701,-0.13523914066096795
machine.csv,2,0.6666666666666666,1,0.0,0.13905540216206452,-0.12250817625491003
machine.csv,2,1,1,0.0,0.1266626829998097,-0.12212128720385292
machine.csv,2,1.3333333333333333,1,0.0,0.12446057617105614,-0.1247655100436162
machine.csv,2,1.6666666666666667,1,0.0,0.14677333458377068,-0.11471955009539811
machine.csv,2,2,1,0.0,0.15388347641632494,-0.13743841058905854
machine.csv,2,2.333333333,1,0.0,0.9962409995030554,0.20942731368110112
machine.csv,2,0.6666666666666666,2,0.0,330835.254415461,-575.1819729745682
machine.csv,2,1,2,0.0,184235.0597935168,429.22500790799955
machine.csv,2,1.3333333333333333,2,0.0,403726.64066426206,635.3941204349546
machine.csv,2,1.6666666666666667,2,0.0,3309.2445563063575,57.517755305244464
machine.csv,2,2,2,0.0,35550.53113467202,188.5459592704947
machine.csv,2,2.333333333,2,0.0,49580.5172100533,222.66469147375145
machine.csv,2,0.6666666666666666,5.0,0.0,NaN,NaN
machine.csv,2,1,5.0,0.0,NaN,NaN
machine.csv,2,1.3333333333333333,5.0,0.0,NaN,NaN
machine.csv,2,1.6666666666666667,5.0,0.0,NaN,NaN
machine.csv,2,2,5.0,0.0,NaN,NaN
machine.csv,2,2.333333333,5.0,0.0,NaN,NaN
winequality-red.csv,0,0.6666666666666666,1.0E-4,0.0,0.7632283782684921,-0.003934314520875091
winequality-red.csv,0,1,1.0E-4,0.0,0.7632394481433952,-0.005249739839367501
winequality-red.csv,0,1.3333333333333333,1.0E-4,0.0,0.7632612040911899,-0.005117708262876027
winequality-red.csv,0,1.6666666666666667,1.0E-4,0.0,0.7631896634993444,-0.003999526280473123
winequality-red.csv,0,2,1.0E-4,0.0,0.7632758640712833,-0.004646542114629789
winequality-red.csv,0,2.333333333,1.0E-4,0.0,0.7632596009695654,-0.004107802796982728
winequality-red.csv,0,0.6666666666666666,0.001,0.0,0.72073424754476,-0.029690814625883976
winequality-red.csv,0,1,0.001,0.0,0.7208497782167692,-0.03155852796336297
winequality-red.csv,0,1.3333333333333333,0.001,0.0,0.720778718389211,-0.030626255949534643
winequality-red.csv,0,1.6666666666666667,0.001,0.0,0.7207013893359088,-0.028870968664827995
winequality-red.csv,0,2,0.001,0.0,0.7206881654371227,-0.029420598846271313
winequality-red.csv,0,2.333333333,0.001,0.0,0.7205796351818936,-0.027858210303076513
winequality-red.csv,0,0.6666666666666666,0.01,0.0,0.7173417565672204,-0.02537710729441379
winequality-red.csv,0,1,0.01,0.0,0.7180493084005836,-0.02891351250879451
winequality-red.csv,0,1.3333333333333333,0.01,0.0,0.7177967200259109,-0.03013106878469813
winequality-red.csv,0,1.6666666666666667,0.01,0.0,0.7182030335443064,-0.03359519703514456
winequality-red.csv,0,2,0.01,0.0,0.71790090776539,-0.024711082793162593
winequality-red.csv,0,2.333333333,0.01,0.0,0.7180544100207565,-0.03176734395863622
winequality-red.csv,0,0.6666666666666666,0.1,0.0,0.7183904371360612,-0.0369485435462243
winequality-red.csv,0,1,0.1,0.0,0.7170131475090378,-0.02577011847152418
winequality-red.csv,0,1.3333333333333333,0.1,0.0,0.720326125711387,-0.0591171278137819
winequality-red.csv,0,1.6666666666666667,0.1,0.0,0.7180952376670559,-0.02678216298646468
winequality-red.csv,0,2,0.1,0.0,0.7188216435344982,-0.03898507237980309
winequality-red.csv,0,2.333333333,0.1,0.0,0.7200864715326621,-0.05246036366935551
winequality-red.csv,0,0.6666666666666666,0.2,0.0,0.7189858082092716,-0.03224979058830204
winequality-red.csv,0,1,0.2,0.0,0.7168565453453114,-0.015660327437588085
winequality-red.csv,0,1.3333333333333333,0.2,0.0,0.7172575311329978,-0.030817979134656864
winequality-red.csv,0,1.6666666666666667,0.2,0.0,0.7217066347342778,-0.0731891489938176
winequality-red.csv,0,2,0.2,0.0,0.7179812287618406,-0.04056525281456581
winequality-red.csv,0,2.333333333,0.2,0.0,0.7196828715226283,0.047437698560050555
winequality-red.csv,0,0.6666666666666666,0.3,0.0,0.7175896715681893,-0.005575546560097046
winequality-red.csv,0,1,0.3,0.0,0.717201833081753,0.002453346920615064
winequality-red.csv,0,1.3333333333333333,0.3,0.0,0.7204046922683632,-0.0628550745626984
winequality-red.csv,0,1.6666666666666667,0.3,0.0,0.7179945238893943,-0.03740112063767613
winequality-red.csv,0,2,0.3,0.0,0.728127155027568,-0.10974915967422712
winequality-red.csv,0,2.333333333,0.3,0.0,0.7181092483837538,0.031740074089220735
winequality-red.csv,0,0.6666666666666666,0.4,0.0,0.7165870967058965,0.020578187248258228
winequality-red.csv,0,1,0.4,0.0,0.7178013808757587,0.0017472542098358108
winequality-red.csv,0,1.3333333333333333,0.4,0.0,0.717490108850128,0.035497099194268335
winequality-red.csv,0,1.6666666666666667,0.4,0.0,0.7176721070474334,0.021495204844945645
winequality-red.csv,0,2,0.4,0.0,0.7174008046413811,-0.005592254699940646
winequality-red.csv,0,2.333333333,0.4,0.0,0.7336254276806052,-0.12751192726736948
winequality-red.csv,0,0.6666666666666666,0.5,0.0,0.7389922805427821,-0.1430326737040707
winequality-red.csv,0,1,0.5,0.0,0.7157946749665453,-0.01297167668028806
winequality-red.csv,0,1.3333333333333333,0.5,0.0,0.7245430035884122,-0.0847880414824997
winequality-red.csv,0,1.6666666666666667,0.5,0.0,0.716941582759014,-0.011627469090015429
winequality-red.csv,0,2,0.5,0.0,0.7313235692858503,-0.11894587851242244
winequality-red.csv,0,2.333333333,0.5,0.0,0.7220920610612416,-0.06558319140991761
winequality-red.csv,0,0.6666666666666666,0.75,0.0,0.7227760528239354,-0.07027296763441579
winequality-red.csv,0,1,0.75,0.0,0.7438404957472926,0.159484091566859
winequality-red.csv,0,1.3333333333333333,0.75,0.0,0.750806205991347,-0.18392866110547443
winequality-red.csv,0,1.6666666666666667,0.75,0.0,0.7182429686822437,0.004261034133240393
winequality-red.csv,0,2,0.75,0.0,0.7496992072253792,-0.18138473328987872
winequality-red.csv,0,2.333333333,0.75,0.0,0.7181734280787924,0.025721811254800275
winequality-red.csv,0,0.6666666666666666,1,0.0,1.0993613758913707,-0.6171838030082589
winequality-red.csv,0,1,1,0.0,0.715390031192958,0.012337158375499
winequality-red.csv,0,1.3333333333333333,1,0.0,0.7146275061241989,0.034427850102117144
winequality-red.csv,0,1.6666666666666667,1,0.0,0.7880091069720618,-0.26370411585617004
winequality-red.csv,0,2,1,0.0,0.7240524301177779,0.07474814354292583
winequality-red.csv,0,2.333333333,1,0.0,0.7210824969140985,-0.036881310276526
winequality-red.csv,0,0.6666666666666666,2,0.0,NaN,NaN
winequality-red.csv,0,1,2,0.0,NaN,NaN
winequality-red.csv,0,1.3333333333333333,2,0.0,NaN,NaN
winequality-red.csv,0,1.6666666666666667,2,0.0,NaN,NaN
winequality-red.csv,0,2,2,0.0,NaN,NaN
winequality-red.csv,0,2.333333333,2,0.0,NaN,NaN
winequality-red.csv,0,0.6666666666666666,5.0,0.0,NaN,NaN
winequality-red.csv,0,1,5.0,0.0,NaN,NaN
winequality-red.csv,0,1.3333333333333333,5.0,0.0,NaN,NaN
winequality-red.csv,0,1.6666666666666667,5.0,0.0,NaN,NaN
winequality-red.csv,0,2,5.0,0.0,NaN,NaN
winequality-red.csv,0,2.333333333,5.0,0.0,NaN,NaN
winequality-red.csv,1,0.6666666666666666,1.0E-4,0.0,0.7907512657969191,0.020216459913450842
winequality-red.csv,1,1,1.0E-4,0.0,0.8102477213352719,0.031774273954161054
winequality-red.csv,1,1.3333333333333333,1.0E-4,0.0,0.8251696812033632,0.04085459488391347
winequality-red.csv,1,1.6666666666666667,1.0E-4,0.0,0.8434601084632778,0.04733087303293426
winequality-red.csv,1,2,1.0E-4,0.0,0.8593013371223487,0.05201563786670908
winequality-red.csv,1,2.333333333,1.0E-4,0.0,0.8695403907544549,0.052649488169288494
winequality-red.csv,1,0.6666666666666666,0.001,0.0,0.7168170213082388,-0.028174261301036126
winequality-red.csv,1,1,0.001,0.0,0.7168541427818186,-0.028148590277467616
winequality-red.csv,1,1.3333333333333333,0.001,0.0,0.7171108633810962,-0.03210423628305578
winequality-red.csv,1,1.6666666666666667,0.001,0.0,0.7178411702538955,-0.03921682407528742
winequality-red.csv,1,2,0.001,0.0,0.7173332176383721,-0.027683240148372527
winequality-red.csv,1,2.333333333,0.001,0.0,0.7177607169663383,-0.030440269183869235
winequality-red.csv,1,0.6666666666666666,0.01,0.0,0.6877303088149077,-0.02922412023554181
winequality-red.csv,1,1,0.01,0.0,0.6973750413180244,-0.03354417398379834
winequality-red.csv,1,1.3333333333333333,0.01,0.0,0.6877576037454105,-0.031021235040585803
winequality-red.csv,1,1.6666666666666667,0.01,0.0,0.6614663391511385,-0.035800057577133254
winequality-red.csv,1,2,0.01,0.0,0.6499306303233052,-0.02685733316036793
winequality-red.csv,1,2.333333333,0.01,0.0,0.6475976272074231,-0.04973776680350993
winequality-red.csv,1,0.6666666666666666,0.1,0.0,0.6654984165288662,-0.10301478486787788
winequality-red.csv,1,1,0.1,0.0,0.708673190461411,-0.050881659308691596
winequality-red.csv,1,1.3333333333333333,0.1,0.0,0.6105019229476819,-0.11446443605898689
winequality-red.csv,1,1.6666666666666667,0.1,0.0,0.7143915986320198,0.059927869241069465
winequality-red.csv,1,2,0.1,0.0,0.6542229544397078,-0.06458184032941684
winequality-red.csv,1,2.333333333,0.1,0.0,0.6585660690104486,0.009636637854710946
winequality-red.csv,1,0.6666666666666666,0.2,0.0,0.6326462823106013,-0.10377889539476914
winequality-red.csv,1,1,0.2,0.0,0.5773138873107577,-0.022245835389364782
winequality-red.csv,1,1.3333333333333333,0.2,0.0,0.719482516745966,0.09019516764271154
winequality-red.csv,1,1.6666666666666667,0.2,0.0,0.6489107382764482,-0.06639082115612004
winequality-red.csv,1,2,0.2,0.0,0.8265553577890536,0.021366355938539937
winequality-red.csv,1,2.333333333,0.2,0.0,0.5925900254278413,-0.010671323252653834
winequality-red.csv,1,0.6666666666666666,0.3,0.0,0.6739647169664786,-0.009530434563579625
winequality-red.csv,1,1,0.3,0.0,0.6235671267345877,0.010451120809490542
winequality-red.csv,1,1.3333333333333333,0.3,0.0,0.7454189499257324,-0.09094106268689385
winequality-red.csv,1,1.6666666666666667,0.3,0.0,0.7663936606943899,0.16728107037259404
winequality-red.csv,1,2,0.3,0.0,0.6630002564930756,-0.06096499612277075
winequality-red.csv,1,2.333333333,0.3,0.0,0.6812988230972729,0.023559332788010163
winequality-red.csv,1,0.6666666666666666,0.4,0.0,0.77253566439103,0.06080020636339053
winequality-red.csv,1,1,0.4,0.0,0.6586575452834128,0.0864127124957558
winequality-red.csv,1,1.3333333333333333,0.4,0.0,0.6295640355737115,-0.18146826756773918
winequality-red.csv,1,1.6666666666666667,0.4,0.0,0.6801471594583585,-0.11080251780138192
winequality-red.csv,1,2,0.4,0.0,0.8679924189270525,-0.0529820681311872
winequality-red.csv,1,2.333333333,0.4,0.0,0.6192280825461315,-0.037419273415027335
winequality-red.csv,1,0.6666666666666666,0.5,0.0,0.7411705267946415,-0.2147997859112928
winequality-red.csv,1,1,0.5,0.0,1.012064356605997,-0.1253411012098498
winequality-red.csv,1,1.3333333333333333,0.5,0.0,NaN,NaN
winequality-red.csv,1,1.6666666666666667,0.5,0.0,0.6874157403437963,-0.17568939611013146
winequality-red.csv,1,2,0.5,0.0,0.6172556056360101,0.031047659489217054
winequality-red.csv,1,2.333333333,0.5,0.0,0.6307431927526788,0.004777364520406969
winequality-red.csv,1,0.6666666666666666,0.75,0.0,0.6888808392156806,0.009850873267348284
winequality-red.csv,1,1,0.75,0.0,0.6588250217672009,0.10335639732310158
winequality-red.csv,1,1.3333333333333333,0.75,0.0,0.8474871080700517,-0.31962815898305463
winequality-red.csv,1,1.6666666666666667,0.75,0.0,0.6813998810565166,0.06933530759142119
winequality-red.csv,1,2,0.75,0.0,0.7249115758709714,-0.20095800692994947
winequality-red.csv,1,2.333333333,0.75,0.0,0.7840501200545257,-0.11856551727562574
winequality-red.csv,1,0.6666666666666666,1,0.0,0.9038563790166512,-0.3341293426697305
winequality-red.csv,1,1,1,0.0,0.7332475291832264,0.025108894406402443
winequality-red.csv,1,1.3333333333333333,1,0.0,1.0029044477105629,0.09569415200600721
winequality-red.csv,1,1.6666666666666667,1,0.0,1.0554975961252608,0.24849156953044343
winequality-red.csv,1,2,1,0.0,1.0005088838132212,0.08221263628942868
winequality-red.csv,1,2.333333333,1,0.0,1.0189074689699376,0.15861106841890044
winequality-red.csv,1,0.6666666666666666,2,0.0,1.8549216039185974,0.9279933210527964
winequality-red.csv,1,1,2,0.0,4006.7967137077794,-63.29141303295228
winequality-red.csv,1,1.3333333333333333,2,0.0,754.8119671923042,-27.45575016626397
winequality-red.csv,1,1.6666666666666667,2,0.0,36745.453840629176,-191.6884453758996
winequality-red.csv,1,2,2,0.0,10365.604062445183,-101.80673019228735
winequality-red.csv,1,2.333333333,2,0.0,1824.7798494914944,-42.705808732437035
winequality-red.csv,1,0.6666666666666666,5.0,0.0,NaN,NaN
winequality-red.csv,1,1,5.0,0.0,NaN,NaN
winequality-red.csv,1,1.3333333333333333,5.0,0.0,NaN,NaN
winequality-red.csv,1,1.6666666666666667,5.0,0.0,NaN,NaN
winequality-red.csv,1,2,5.0,0.0,NaN,NaN
winequality-red.csv,1,2.333333333,5.0,0.0,NaN,NaN
winequality-red.csv,2,0.6666666666666666,1.0E-4,0.0,0.9912044718901918,0.06205932260449685
winequality-red.csv,2,1,1.0E-4,0.0,0.9938903239153969,0.060061112315230404
winequality-red.csv,2,1.3333333333333333,1.0E-4,0.0,0.9953462714692357,0.06248063003261872
winequality-red.csv,2,1.6666666666666667,1.0E-4,0.0,0.9958228774798501,0.05912942796421159
winequality-red.csv,2,2,1.0E-4,0.0,0.9965254467292549,0.060919122781409075
winequality-red.csv,2,2.333333333,1.0E-4,0.0,0.9967431034919698,0.060810729979525635
winequality-red.csv,2,0.6666666666666666,0.001,0.0,0.7171013924081721,-0.03234495159126482
winequality-red.csv,2,1,0.001,0.0,0.7184915143797291,-0.03331731085325233
winequality-red.csv,2,1.3333333333333333,0.001,0.0,0.7201576985654695,-0.03359291334527954
winequality-red.csv,2,1.6666666666666667,0.001,0.0,0.7227193363253599,-0.033289754937097044
winequality-red.csv,2,2,0.001,0.0,0.7260819415877655,-0.03876531268746353
winequality-red.csv,2,2.333333333,0.001,0.0,0.7283990418460429,-0.03727097646731954
winequality-red.csv,2,0.6666666666666666,0.01,0.0,0.6629934161559191,-0.01117211783802131
winequality-red.csv,2,1,0.01,0.0,0.6483250602823389,-0.021362871180215265
winequality-red.csv,2,1.3333333333333333,0.01,0.0,0.647831954225832,-0.051203455547102
winequality-red.csv,2,1.6666666666666667,0.01,0.0,0.6421152682518626,-0.0029582100972410257
winequality-red.csv,2,2,0.01,0.0,0.6388169851851314,-0.040948924752380086
winequality-red.csv,2,2.333333333,0.01,0.0,0.6332467472907871,-0.034583095885868186
winequality-red.csv,2,0.6666666666666666,0.1,0.0,0.6436586798632564,-0.04479187058743983
winequality-red.csv,2,1,0.1,0.0,0.6534885327166378,-0.08995746590134046
winequality-red.csv,2,1.3333333333333333,0.1,0.0,0.6819268587234947,0.08534867549587004
winequality-red.csv,2,1.6666666666666667,0.1,0.0,0.66463769471519,-0.0365891733476544
winequality-red.csv,2,2,0.1,0.0,0.6576034645303336,-0.04319949928908625
winequality-red.csv,2,2.333333333,0.1,0.0,0.7316561419420465,-0.030662358690788594
winequality-red.csv,2,0.6666666666666666,0.2,0.0,0.7080005472716756,-0.19809996743863773
winequality-red.csv,2,1,0.2,0.0,0.7180900062252451,0.12206911530150685
winequality-red.csv,2,1.3333333333333333,0.2,0.0,0.6813575775734637,-0.05504415707688472
winequality-red.csv,2,1.6666666666666667,0.2,0.0,0.7234424370740828,-0.10326332082114649
winequality-red.csv,2,2,0.2,0.0,0.9581380775401248,0.0172276948967029
winequality-red.csv,2,2.333333333,0.2,0.0,0.7681387618758919,0.0550476677968564
winequality-red.csv,2,0.6666666666666666,0.3,0.0,0.7088621490755977,-0.053389144803798194
winequality-red.csv,2,1,0.3,0.0,0.7913141158146373,-0.16347944423874922
winequality-red.csv,2,1.3333333333333333,0.3,0.0,0.6896680238443407,0.06057912973572388
winequality-red.csv,2,1.6666666666666667,0.3,0.0,0.764260757934643,-0.050041780737364115
winequality-red.csv,2,2,0.3,0.0,0.662435252557503,-0.01706797501036974
winequality-red.csv,2,2.333333333,0.3,0.0,0.7540899115393163,0.06819333967569877
winequality-red.csv,2,0.6666666666666666,0.4,0.0,0.6573705660571443,-2.4512463119153794E-4
winequality-red.csv,2,1,0.4,0.0,0.7889621477105028,0.03724304244902695
winequality-red.csv,2,1.3333333333333333,0.4,0.0,0.6331980197562828,-0.10463872970098631
winequality-red.csv,2,1.6666666666666667,0.4,0.0,0.7091751043159336,0.013907669915155777
winequality-red.csv,2,2,0.4,0.0,0.9201759189822614,-0.04665021653649999
winequality-red.csv,2,2.333333333,0.4,0.0,1.0448815919093153,0.3772199999178018
winequality-red.csv,2,0.6666666666666666,0.5,0.0,0.6852834819105024,-0.001914917414060336
winequality-red.csv,2,1,0.5,0.0,0.7373190342601553,-0.10588800524298696
winequality-red.csv,2,1.3333333333333333,0.5,0.0,0.816725289862435,-0.05757897506478947
winequality-red.csv,2,1.6666666666666667,0.5,0.0,1.1104253364287349,0.07258366472205771
winequality-red.csv,2,2,0.5,0.0,0.7672043222416963,0.008996382593139587
winequality-red.csv,2,2.333333333,0.5,0.0,NaN,NaN
winequality-red.csv,2,0.6666666666666666,0.75,0.0,0.7957773704316311,-0.27816278665248345
winequality-red.csv,2,1,0.75,0.0,0.7162110403386989,-0.10560044962706136
winequality-red.csv,2,1.3333333333333333,0.75,0.0,0.7465048988316176,-0.16915439396981574
winequality-red.csv,2,1.6666666666666667,0.75,0.0,0.9953314572114269,0.039767539723648916
winequality-red.csv,2,2,0.75,0.0,0.9985635904043594,0.0693800432715297
winequality-red.csv,2,2.333333333,0.75,0.0,1.0032828274016539,0.09763619923806131
winequality-red.csv,2,0.6666666666666666,1,0.0,NaN,NaN
winequality-red.csv,2,1,1,0.0,0.9970106648514381,-0.0571022315901625
winequality-red.csv,2,1.3333333333333333,1,0.0,0.9991118352705133,0.0732245537406283
winequality-red.csv,2,1.6666666666666667,1,0.0,0.9997901778048288,0.07771858082098938
winequality-red.csv,2,2,1,0.0,0.9938562584639046,0.010308174615577651
winequality-red.csv,2,2.333333333,1,0.0,0.9939691051750481,0.014802201695938249
winequality-red.csv,2,0.6666666666666666,2,0.0,707.1878517597303,26.57431281820332
winequality-red.csv,2,1,2,0.0,3348.10872483848,-57.85425632430588
winequality-red.csv,2,1.3333333333333333,2,0.0,4652.527202194522,-68.20215137511812
winequality-red.csv,2,1.6666666666666667,2,0.0,30.819132814725457,-5.4612620166702746
winequality-red.csv,2,2,2,0.0,28464.97694557194,168.71272386981371
winequality-red.csv,2,2.333333333,2,0.0,8030.828257359273,-89.60934386189453
winequality-red.csv,2,0.6666666666666666,5.0,0.0,NaN,NaN
winequality-red.csv,2,1,5.0,0.0,NaN,NaN
winequality-red.csv,2,1.3333333333333333,5.0,0.0,NaN,NaN
winequality-red.csv,2,1.6666666666666667,5.0,0.0,NaN,NaN
winequality-red.csv,2,2,5.0,0.0,NaN,NaN
winequality-red.csv,2,2.333333333,5.0,0.0,NaN,NaN
