abalone.csv,clustermeth,10,0.1,0.0023923444976076554,6870.571428571428
abalone.csv,clustermeth,10,0.1,0.0,6863.357142857143
abalone.csv,clustermeth,10,0.1,0.011961722488038277,6797.571428571428
abalone.csv,clustermeth,10,0.1,0.0,6913.571428571428
abalone.csv,clustermeth,10,0.1,0.0,6876.928571428572
abalone.csv,clustermeth,10,0.1,0.007177033492822967,6801.928571428572
abalone.csv,clustermeth,10,0.1,0.009569377990430622,6801.142857142857
abalone.csv,clustermeth,10,0.1,0.0,6900.642857142857
abalone.csv,clustermeth,10,0.1,0.0,6821.642857142857
abalone.csv,clustermeth,10,0.1,0.0,6880.428571428572
abalone.csv,clustermeth,10,0.1,7.177033492822965E-4,6621.028571428571
abalone.csv,clustermeth,10,0.1,0.0021531100478468903,6864.721428571427
abalone.csv,clustermeth,10,0.1,2.3923444976076553E-4,6577.62857142857
abalone.csv,clustermeth,10,0.5,2.3923444976076553E-4,6888.607142857142
abalone.csv,clustermeth,10,0.5,7.177033492822965E-4,4992.7
car.csv,clustermeth,10,0.5,0.03587847829009275,10258.15
car.csv,clustermeth,10,0.5,0.04048931307971502,10923.3
car.csv,clustermeth,10,0.5,0.041080790428821075,10437.4
