Backprop,abalone.csv,0,2,0.2,0.25,0.249699379,316.8
Backprop,abalone.csv,1,2,0.2,0.25,0.255920049,248.8071429
Backprop,abalone.csv,2,2,0.2,0.25,0.164951293,4835.914286
Backprop,car.csv,0,2,0.1,0.25,0.900487297,29.45
Backprop,car.csv,1,2,0.1,0.25,0.990166689,0.75
Backprop,car.csv,2,2,0.1,0.25,0.997687861,0.3
Backprop,segmentation.csv,0,2,0.1,0.25,0.904761905,0.6
Backprop,segmentation.csv,1,2,0.1,0.25,0.880952381,1.057142857
Backprop,segmentation.csv,2,2,0.1,0.25,0.880952381,1.114285714
Backprop,forestfires.csv,0,2,0.1,0.5,2.760805058,0.309241013
Backprop,forestfires.csv,1,2,0.1,0.5,26.40626414,0.482152976
Backprop,forestfires.csv,2,2,0.1,0.5,2.234849619,0.397465282
Backprop,machine.csv,0,2,0.1,0.5,0.297041799,0.040447564
Backprop,machine.csv,1,2,0.1,0.5,0.284700075,0.056796233
Backprop,machine.csv,2,2,0.1,0.5,0.233840333,0.0117851
Backprop,winequality-red.csv,0,2,0.1,0.5,0.650587591,-0.003277177
Backprop,winequality-red.csv,1,2,0.1,0.5,0.673877479,-0.029621332
Backprop,winequality-red.csv,2,2,0.1,0.5,0.708754781,-0.017107442
GA,abalone.csv,0,64,0.1,0.005,0.224803506,862.7428571
GA,abalone.csv,1,64,0.1,0.005,0.225759871,967.0571429
GA,abalone.csv,2,64,0.1,0.005,0.210435671,2122.435714
GA,car.csv,0,64,0.1,0.005,0.86345611,104.9
GA,car.csv,1,64,0.1,0.005,0.849005243,206
GA,car.csv,2,64,0.1,0.005,0.700235247,1074
GA,segmentation.csv,0,64,0.1,0.05,0.719047619,3.914285714
GA,segmentation.csv,1,64,0.1,0.05,0.628571429,6.2
GA,segmentation.csv,2,64,0.1,0.05,0.50952381,13.54285714
GA,forestfires.csv,0,64,0.1,0.05,1.922904284,0.303378568
GA,forestfires.csv,1,64,0.1,0.05,1.997053989,0.278071442
GA,forestfires.csv,2,64,0.1,0.05,1.835860867,0.245232682
GA,machine.csv,0,64,0.1,0.02,2.229975786,-0.036796748
GA,machine.csv,1,64,0.1,0.02,1.210089943,0.193097356
GA,machine.csv,2,64,0.1,0.02,0.537724759,-5.85E-04
GA,winequality-red.csv,0,64,0.1,0.02,0.671443453,-0.013353233
GA,winequality-red.csv,1,64,0.1,0.02,0.638213199,0.002766327
GA,winequality-red.csv,2,64,0.1,0.02,0.643484649,-5.80E-04
DE,abalone.csv,0,100,0.5,1.5,0.222643512,1618.664286
DE,abalone.csv,1,100,0.5,1.5,0.200621321,2444.735714
DE,abalone.csv,2,100,0.5,1.5,0.182907071,2748.45
DE,car.csv,0,100,0.25,1.5,0.831008872,118.5
DE,car.csv,1,100,0.25,1.5,0.792784648,159.65
DE,car.csv,2,100,0.25,1.5,0.696746875,903.75
DE,segmentation.csv,0,100,0.25,1.5,0.566666667,8.114285714
DE,segmentation.csv,1,100,0.25,1.5,0.495238095,9.085714286
DE,segmentation.csv,2,100,0.25,1.5,0.4,14.91428571
DE,forestfires.csv,0,100,0.25,1.5,1.901063819,0.295387329
DE,forestfires.csv,1,100,0.25,1.5,1.897865942,0.230280185
DE,forestfires.csv,2,100,0.25,1.5,2.142582523,0.206899797
DE,machine.csv,0,100,0.5,0.5,0.768918926,0.127242194
DE,machine.csv,1,100,0.5,0.5,0.572065939,0.059373688
DE,machine.csv,2,100,0.5,0.5,1.009616086,0.079094078
DE,winequality-red.csv,0,100,0.5,1,0.71763438,0.014634838
DE,winequality-red.csv,1,100,0.5,1,0.740685332,0.007862864
DE,winequality-red.csv,2,100,0.5,1,0.760037575,-0.020276873
PSO,abalone.csv,0,100,3,2,0.221439308,1778.292857
PSO,abalone.csv,1,100,3,2,0.210198731,1808.328571
PSO,abalone.csv,2,100,3,2,0.221692885,1974.314286
PSO,car.csv,0,100,2,3,0.862333647,111.6
PSO,car.csv,1,100,2,3,0.883697406,93.4
PSO,car.csv,2,100,2,3,0.895281624,92.95
PSO,segmentation.csv,0,100,2,1,0.680952381,6.028571429
PSO,segmentation.csv,1,100,2,1,0.628571429,6.028571429
PSO,segmentation.csv,2,100,2,1,0.666666667,6.8
PSO,forestfires.csv,0,100,2,2,1.147193428,-0.324705228
PSO,forestfires.csv,1,100,2,2,1.086859135,-0.317069743
PSO,forestfires.csv,2,100,2,2,1.122103283,-0.335878327
PSO,machine.csv,0,100,1,3,20.65786301,-0.256257542
PSO,machine.csv,1,100,1,3,0.932597139,-0.228621069
PSO,machine.csv,2,100,1,3,1.760047847,-0.190583942
PSO,winequality-red.csv,0,100,1,2,0.663974115,-0.048484615
PSO,winequality-red.csv,1,100,1,2,0.653921857,-0.069757483
PSO,winequality-red.csv,2,100,1,2,0.719533046,-0.12906987
